source_file,site,prob,is_gold,is_gold_manual,is_listened,max_bout_all,bout_dur_all,n_seg_all,max_bout,n_nontype1_total,n_distinct_nontype1,aci,duty_cycle,peak_rate
guanyinya_2023-06-03-birdnet-05_25_54,guanyinya,0.0,False,False,False,1.0,0.7346633333333319,2.0,1.0,0.0,0.0,354.0537109375,0.263129832044788,25.962512664640325
guanyinya_2023-06-03-birdnet-05_26_24,guanyinya,0.0,False,False,False,1.0,0.1933299999999995,2.0,1.0,0.0,0.0,351.02215576171875,0.288456411623567,24.83826247689464
guanyinya_2023-06-03-birdnet-05_27_54,guanyinya,0.0,False,False,False,3.0,1.2906633333333346,5.0,0.0,0.0,0.0,351.799560546875,0.320714476139696,23.171238570241066
guanyinya_2023-06-03-birdnet-05_36_24,guanyinya,0.0,False,False,False,20.0,7.262663333333334,60.0,1.0,0.0,0.0,357.8374328613281,0.3084510797120768,17.28608470181504
guanyinya_2023-06-03-birdnet-05_36_54,guanyinya,0.0,False,False,False,10.0,3.5999966666666663,58.0,1.0,0.0,0.0,361.7960815429688,0.2084777392695281,26.534526854219948
guanyinya_2023-06-03-birdnet-05_41_24,guanyinya,0.003906594904078707,False,False,False,8.0,3.1533300000000004,44.0,4.0,0.0,0.0,373.0364379882813,0.2479338842975206,30.913978494623656
guanyinya_2023-06-03-birdnet-05_55_54,guanyinya,0.004,False,False,False,4.0,1.550663333333333,31.0,2.0,0.0,0.0,377.1732482910156,0.1575579845374566,37.22504230118444
guanyinya_2023-06-03-birdnet-06_00_24,guanyinya,0.0019869368614972367,False,False,False,8.0,3.0919966666666667,46.0,3.0,0.0,0.0,376.1787109375,0.1668888296454279,29.15335463258786
guanyinya_2023-06-03-birdnet-06_00_54,guanyinya,0.0,False,False,False,3.0,1.458663333333333,42.0,3.0,0.0,0.0,393.18402099609375,0.1141029058917622,40.01168224299065
guanyinya_2023-06-03-birdnet-06_01_24,guanyinya,0.0,False,False,False,5.0,1.9079966666666657,50.0,1.0,0.0,0.0,365.4218444824219,0.2162090109304185,19.882860665844635
guanyinya_2023-06-03-birdnet-06_02_54,guanyinya,0.0,False,False,False,9.0,5.121330000000004,48.0,0.0,0.0,0.0,345.5830078125,0.3457744601439616,18.98612181958365
guanyinya_2023-06-03-birdnet-06_03_24,guanyinya,0.0,False,False,False,18.0,7.111996666666666,58.0,0.0,0.0,0.0,345.693115234375,0.2532657957877899,25.92105263157895
guanyinya_2023-06-03-birdnet-06_13_53,guanyinya,0.007899722684414865,False,False,False,10.0,3.3306633333333338,47.0,0.0,0.0,0.0,348.511962890625,0.5617168754998667,7.119126720455624
guanyinya_2023-06-03-birdnet-06_23_23,guanyinya,0.0,False,False,False,4.0,1.4573300000000025,58.0,0.0,0.0,0.0,351.90093994140625,0.2532657957877899,15.394736842105264
guanyinya_2023-06-03-birdnet-06_23_53,guanyinya,0.0,False,False,True,12.0,4.889329999999999,58.0,0.0,0.0,0.0,359.619140625,0.3175153292455345,16.26784214945424
guanyinya_2023-06-03-birdnet-06_33_53,guanyinya,0.003979710883443375,False,False,False,11.0,6.731996666666667,44.0,1.0,0.0,0.0,353.5868225097656,0.216475606504932,17.70320197044335
guanyinya_2023-06-03-birdnet-07_20_52,guanyinya,0.0,False,False,False,10.0,2.9773300000000003,52.0,0.0,0.0,0.0,358.4225158691406,0.3289789389496134,22.89303079416532
guanyinya_2023-06-03-birdnet-07_21_52,guanyinya,0.0,False,False,False,7.0,2.057330000000004,42.0,1.0,0.0,0.0,367.83392333984375,0.643028525726473,5.597014925373134
guanyinya_2023-06-03-birdnet-07_40_52,guanyinya,0.0,False,False,False,13.0,3.5599966666666663,68.0,1.0,0.0,0.0,368.79339599609375,0.209010930418555,29.017857142857142
guanyinya_2023-06-03-birdnet-07_43_52,guanyinya,0.0,False,False,False,10.0,3.92933,32.0,0.0,0.0,0.0,367.1474609375,0.3463076512929885,23.190916089299463
guanyinya_2023-06-03-birdnet-07_55_51,guanyinya,0.001976261785912368,False,False,False,9.0,2.695996666666666,44.0,0.0,0.0,0.0,347.9661865234375,0.3012529992002132,15.597345132743364
guanyinya_2023-06-03-birdnet-07_56_51,guanyinya,0.0059920241511684244,False,False,False,12.0,4.58933,24.0,1.0,0.0,0.0,364.9536743164063,0.3031191682218075,26.824978012313103
guanyinya_2023-06-03-birdnet-07_57_21,guanyinya,0.03177683201715218,False,False,False,8.0,3.2719966666666664,36.0,2.0,0.0,0.0,372.4157104492188,0.2114102905891762,26.48171500630517
guanyinya_2023-06-03-birdnet-08_00_51,guanyinya,0.019759170090510578,False,False,False,12.0,4.498663333333333,49.0,3.0,0.0,0.0,356.760498046875,0.1029058917621967,35.29792746113989
guanyinya_2023-06-03-birdnet-08_05_51,guanyinya,0.04558905280461356,False,False,False,9.0,2.7053299999999982,44.0,4.0,0.0,0.0,371.37493896484375,0.0981071714209544,32.94836956521739
guanyinya_2023-06-03-birdnet-08_17_21,guanyinya,0.0019483192817256105,False,False,False,9.0,2.145330000000005,56.0,0.0,0.0,0.0,359.56060791015625,0.2439349506798187,16.120218579234972
guanyinya_2023-06-03-birdnet-08_18_21,guanyinya,0.0059440455514931335,False,False,False,12.0,3.259996666666667,37.0,0.0,0.0,0.0,351.4852600097656,0.3377765929085577,13.121546961325969
guanyinya_2023-06-03-birdnet-08_31_20,guanyinya,0.0,False,False,False,6.0,2.0479966666666654,27.0,2.0,0.0,0.0,368.6199035644531,0.277525993068515,34.462055715658025
guanyinya_2023-06-03-birdnet-08_31_50,guanyinya,0.0,False,False,False,35.0,11.670663333333335,53.0,1.0,0.0,0.0,388.2615356445313,0.1996800853105838,39.88651535380507
guanyinya_2023-06-03-birdnet-08_35_50,guanyinya,0.01181016842011917,False,False,True,7.0,2.274663333333333,46.0,1.0,0.0,0.0,381.39654541015625,0.1316982138096507,44.53441295546559
guanyinya_2023-06-03-birdnet-08_36_20,guanyinya,0.0019405529450333295,False,False,False,7.0,2.0413300000000056,45.0,1.0,0.0,0.0,358.4537048339844,0.2607304718741668,15.337423312883436
guanyinya_2023-06-03-birdnet-08_36_50,guanyinya,0.02583106082057926,False,False,False,13.0,4.482663333333338,56.0,1.0,0.0,0.0,350.9296875,0.1362303385763796,28.37573385518591
guanyinya_2023-06-03-birdnet-08_37_20,guanyinya,0.03352658567520733,False,False,False,11.0,4.418663333333333,58.0,1.0,0.0,0.0,353.2103271484375,0.1786190349240202,18.09701492537313
guanyinya_2023-06-03-birdnet-08_40_20,guanyinya,0.0,False,False,False,8.0,5.782663333333339,34.0,1.0,0.0,0.0,351.86944580078125,0.386296987470008,19.84126984126984
guanyinya_2023-06-03-birdnet-08_49_20,guanyinya,0.0,False,False,False,9.0,3.007996666666666,58.0,0.0,0.0,0.0,362.3346252441406,0.3503065849106905,11.605783866057838
guanyinya_2023-06-03-birdnet-08_56_50,guanyinya,0.0019561162918266596,False,False,False,11.0,4.52533,54.0,1.0,0.0,0.0,371.5571899414063,0.2346041055718475,27.69886363636364
guanyinya_2023-06-03-birdnet-08_59_20,guanyinya,0.003925201817032225,False,False,False,13.0,3.933329999999997,71.0,1.0,0.0,0.0,359.426025390625,0.4732071447613969,7.816901408450705
guanyinya_2023-06-03-birdnet-09_54_49,guanyinya,0.0,False,False,False,10.0,3.3426633333333307,37.0,0.0,0.0,0.0,363.2102661132813,0.4009597440682484,13.46409574468085
guanyinya_2023-06-03-birdnet-09_55_49,guanyinya,0.003946977260122019,False,False,False,11.0,3.6946633333333327,40.0,1.0,0.0,0.0,360.85888671875,0.2732604638762996,26.58536585365854
guanyinya_2023-06-03-birdnet-10_18_18,guanyinya,0.0,False,False,False,4.0,1.2106633333333328,38.0,1.0,0.0,0.0,366.4378051757813,0.2804585443881631,16.397338403041825
guanyinya_2023-06-03-birdnet-10_34_48,guanyinya,0.0,False,False,False,4.0,0.8399966666666667,51.0,1.0,0.0,0.0,370.9136962890625,0.3900293255131964,8.116883116883116
guanyinya_2023-06-03-birdnet-10_49_18,guanyinya,0.0,False,False,False,10.0,3.5173300000000047,60.0,2.0,0.0,0.0,363.2448120117188,0.1850173287123434,23.59510086455332
guanyinya_2023-06-03-birdnet-11_09_47,guanyinya,0.0,False,False,False,4.0,1.798663333333332,39.0,1.0,0.0,0.0,370.94232177734375,0.3271127699280192,15.484922575387122
guanyinya_2023-06-03-birdnet-11_24_47,guanyinya,0.0,False,False,False,7.0,2.122663333333336,36.0,0.0,0.0,0.0,346.8866271972656,0.3044521460943748,13.353765323992995
guanyinya_2023-06-03-birdnet-11_29_47,guanyinya,0.0,False,False,False,5.0,1.5746633333333335,45.0,0.0,0.0,0.0,352.81805419921875,0.3215142628632365,12.126865671641792
guanyinya_2023-06-03-birdnet-11_30_17,guanyinya,0.0,False,False,False,5.0,2.442663333333339,49.0,2.0,0.0,0.0,391.5813598632813,0.1839509464142895,27.536231884057973
guanyinya_2023-06-03-birdnet-11_30_47,guanyinya,0.0,False,False,False,5.0,2.381330000000002,31.0,0.0,0.0,0.0,353.9632568359375,0.320714476139696,14.754779717373232
guanyinya_2023-06-03-birdnet-11_31_17,guanyinya,0.0,False,False,False,5.0,1.614663333333333,56.0,0.0,0.0,0.0,358.8016052246094,0.2319381498267128,22.41379310344828
guanyinya_2023-06-03-birdnet-11_32_17,guanyinya,0.0,False,False,False,6.0,1.4719966666666693,41.0,0.0,0.0,0.0,356.865234375,0.570514529458811,6.717289719626168
guanyinya_2023-06-03-birdnet-13_48_44,guanyinya,0.003948751642575559,False,False,False,13.0,3.758663333333335,59.0,1.0,0.0,0.0,350.89080810546875,0.3225806451612903,17.975206611570247
guanyinya_2023-06-03-birdnet-13_55_44,guanyinya,0.0,False,False,False,6.0,1.961330000000004,32.0,0.0,0.0,0.0,334.7993469238281,0.7853905625166622,4.879497623896809
guanyinya_2023-06-03-birdnet-13_56_14,guanyinya,0.0,False,False,False,5.0,1.2959966666666665,50.0,0.0,0.0,0.0,342.97174072265625,0.6710210610503866,5.115216527612237
guanyinya_2023-06-03-birdnet-15_14_42,guanyinya,0.0,False,False,False,8.0,3.138663333333332,17.0,3.0,0.0,0.0,366.6365051269531,0.2282058117835244,26.285046728971963
guanyinya_2023-06-03-birdnet-15_26_12,guanyinya,0.0,False,False,False,8.0,2.746663333333334,34.0,1.0,0.0,0.0,376.42474365234375,0.1826179685417222,24.08759124087591
guanyinya_2023-06-03-birdnet-16_38_10,guanyinya,0.0019203109815354711,False,False,False,7.0,3.089330000000004,53.0,0.0,0.0,0.0,356.04229736328125,0.3348440415889096,16.22213375796178
guanyinya_2023-06-03-birdnet-16_38_40,guanyinya,0.0,False,False,False,6.0,1.5546633333333375,62.0,0.0,0.0,0.0,346.06854248046875,0.4244201546254332,7.616206030150753
guanyinya_2023-06-03-birdnet-16_39_40,guanyinya,0.0,False,False,False,10.0,2.259996666666666,52.0,3.0,0.0,0.0,366.1295776367188,0.1268994934684084,43.59243697478992
guanyinya_2023-06-03-birdnet-18_14_38,guanyinya,0.0,False,False,False,8.0,2.815996666666665,20.0,0.0,0.0,0.0,343.90185546875,0.3151159690749133,13.11336717428088
guanyinya_2023-06-03-birdnet-18_50_37,guanyinya,0.0,False,False,False,10.0,2.4826633333333383,60.0,0.0,0.0,0.0,336.7325439453125,0.5921087709944015,6.078343088698784
guanyinya_2023-06-03-birdnet-19_51_36,guanyinya,0.0019234677332180302,False,False,False,11.0,3.086663333333333,45.0,0.0,0.0,0.0,344.9540405273437,0.9109570781125034,4.719051799824408
guanyinya_2023-06-03-birdnet-20_04_06,guanyinya,0.0,False,False,False,6.0,2.134663333333332,39.0,0.0,0.0,0.0,343.30279541015625,0.3649693415089309,12.783053323593863
guanyinya_2023-06-04-birdnet-05_18_24,guanyinya,0.009949939833223159,False,False,True,3.0,1.094663333333333,41.0,1.0,0.0,0.0,358.53717041015625,0.1418288456411623,23.49624060150376
guanyinya_2023-06-04-birdnet-05_18_54,guanyinya,0.009880255952467781,False,False,False,14.0,5.895996666666671,60.0,1.0,0.0,0.0,356.37939453125,0.223407091442282,17.153937947494033
guanyinya_2023-06-04-birdnet-05_19_24,guanyinya,0.051704883610172815,False,False,False,10.0,4.838663333333333,54.0,1.0,0.0,0.0,358.99102783203125,0.1394294854705411,27.963671128107077
guanyinya_2023-06-04-birdnet-05_19_54,guanyinya,0.00788435447261411,False,False,False,10.0,3.63866333333333,53.0,1.0,0.0,0.0,352.6422424316406,0.1399626766195681,27.38095238095238
guanyinya_2023-06-04-birdnet-05_20_24,guanyinya,0.039855567944364026,False,False,False,14.0,5.635996666666671,56.0,1.0,0.0,0.0,357.5106811523437,0.1535590509197547,42.10069444444445
guanyinya_2023-06-04-birdnet-05_23_54,guanyinya,0.0,False,False,False,14.0,7.605330000000002,38.0,0.0,0.0,0.0,351.5006408691406,0.2996534257531325,17.015124555160142
guanyinya_2023-06-04-birdnet-05_24_54,guanyinya,0.0,False,False,False,1.0,0.5906633333333318,1.0,0.0,0.0,0.0,348.0826721191406,0.3241802186083711,21.484375
guanyinya_2023-06-04-birdnet-05_25_24,guanyinya,0.0,False,False,False,3.0,1.0679966666666658,8.0,1.0,0.0,0.0,347.8150634765625,0.2391362303385763,25.36231884057971
guanyinya_2023-06-04-birdnet-05_25_54,guanyinya,0.0,False,False,False,5.0,3.44133,8.0,1.0,0.0,0.0,356.88427734375,0.3268461743535057,25.18352365415987
guanyinya_2023-06-04-birdnet-05_26_24,guanyinya,0.0,False,False,False,2.0,0.9093299999999972,6.0,0.0,0.0,0.0,349.9282531738281,0.3180485203945614,22.73679798826488
guanyinya_2023-06-04-birdnet-05_27_54,guanyinya,0.0,False,False,False,1.0,0.2906633333333346,1.0,0.0,0.0,0.0,359.26043701171875,0.3175153292455345,19.731318219983205
guanyinya_2023-06-04-birdnet-05_28_54,guanyinya,0.0,False,False,False,1.0,0.7639966666666668,3.0,1.0,0.0,0.0,355.9540405273437,0.1652892561983471,33.064516129032256
guanyinya_2023-06-04-birdnet-05_29_24,guanyinya,0.0,False,False,False,1.0,0.4426633333333338,4.0,1.0,0.0,0.0,365.0401611328125,0.1516928818981605,35.149384885764505
guanyinya_2023-06-04-birdnet-05_29_54,guanyinya,0.0,False,False,True,1.0,0.9853299999999984,3.0,1.0,0.0,0.0,365.8344421386719,0.3628365769128232,18.46069066862601
guanyinya_2023-06-04-birdnet-05_31_54,guanyinya,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,360.16949462890625,0.4774726739536123,19.751535455053045
guanyinya_2023-06-04-birdnet-05_36_54,guanyinya,0.0,False,False,False,5.0,2.53199666666667,9.0,0.0,0.0,0.0,369.4234313964844,0.2364702745934417,28.46674182638106
guanyinya_2023-06-04-birdnet-05_38_24,guanyinya,0.0,False,False,False,1.0,0.4559966666666667,3.0,0.0,0.0,0.0,356.087890625,0.1999466808850973,26.33333333333333
guanyinya_2023-06-04-birdnet-05_38_54,guanyinya,0.0,False,False,False,1.0,0.533330000000003,1.0,0.0,0.0,0.0,338.6173095703125,0.1575579845374566,27.918781725888326
guanyinya_2023-06-04-birdnet-05_39_24,guanyinya,0.0,False,False,True,5.0,3.8679966666666665,12.0,3.0,0.0,0.0,352.68865966796875,0.2146094374833377,30.59006211180124
guanyinya_2023-06-04-birdnet-05_39_54,guanyinya,0.0,False,False,False,13.0,5.8373300000000015,25.0,1.0,0.0,0.0,373.80078125,0.2428685683817648,35.67508232711306
guanyinya_2023-06-04-birdnet-05_40_23,guanyinya,0.0,False,False,False,7.0,4.229330000000001,28.0,1.0,0.0,0.0,384.4231262207031,0.2428685683817648,35.126234906695935
guanyinya_2023-06-04-birdnet-05_40_53,guanyinya,0.001988733337051704,False,False,False,10.0,3.122663333333339,53.0,2.0,0.0,0.0,378.9667053222656,0.1503599040255931,36.569148936170215
guanyinya_2023-06-04-birdnet-05_41_23,guanyinya,0.0019740432612312814,False,False,False,13.0,4.793329999999998,56.0,1.0,0.0,0.0,374.8982543945313,0.1452945881098373,39.90825688073394
guanyinya_2023-06-04-birdnet-06_01_23,guanyinya,0.0,False,False,False,8.0,3.48133,42.0,0.0,0.0,0.0,369.0138549804688,0.2330045321247667,31.893592677345534
guanyinya_2023-06-04-birdnet-06_02_23,guanyinya,0.0,False,False,False,8.0,3.4213299999999998,41.0,1.0,0.0,0.0,359.4328308105469,0.263129832044788,19.250253292806484
guanyinya_2023-06-04-birdnet-06_03_53,guanyinya,0.0,False,False,False,16.0,7.518663333333336,53.0,2.0,0.0,0.0,360.54241943359375,0.2060783790989069,35.090556274256144
guanyinya_2023-06-04-birdnet-06_12_53,guanyinya,0.0019552484369858504,False,False,False,11.0,2.891996666666667,74.0,1.0,0.0,0.0,364.8824157714844,0.2911223673687017,21.863553113553117
guanyinya_2023-06-04-birdnet-06_37_52,guanyinya,0.0,False,False,True,1.0,0.3106633333333328,1.0,0.0,0.0,0.0,368.798583984375,0.5011996800853106,20.678191489361705
guanyinya_2023-06-04-birdnet-06_38_22,guanyinya,0.0,False,False,False,12.0,4.679996666666668,40.0,0.0,0.0,0.0,371.3101196289063,0.3065849106904825,23.260869565217394
guanyinya_2023-06-04-birdnet-06_39_52,guanyinya,0.0,False,False,True,11.0,4.158663333333333,52.0,0.0,0.0,0.0,387.5227661132813,0.2298053852306051,25.66705336426914
guanyinya_2023-06-04-birdnet-06_40_52,guanyinya,0.004,False,False,True,8.0,2.902663333333333,61.0,1.0,0.0,0.0,346.465087890625,0.1863503065849107,28.254649499284696
guanyinya_2023-06-04-birdnet-06_55_22,guanyinya,0.0,False,False,False,7.0,2.577329999999999,51.0,1.0,0.0,0.0,361.2691040039063,0.2511330311916822,22.027600849256903
guanyinya_2023-06-04-birdnet-06_55_52,guanyinya,0.0,False,False,False,7.0,2.2986633333333337,55.0,0.0,0.0,0.0,354.7562561035156,0.2772593974940016,14.423076923076923
guanyinya_2023-06-04-birdnet-06_56_22,guanyinya,0.0,False,False,True,8.0,2.7439966666666717,48.0,0.0,0.0,0.0,354.0059814453125,0.5155958411090376,6.851085832471561
guanyinya_2023-06-04-birdnet-07_03_22,guanyinya,0.0,False,False,False,19.0,7.043996666666667,69.0,0.0,0.0,0.0,348.11151123046875,0.3025859770727805,16.85022026431718
guanyinya_2023-06-04-birdnet-07_06_22,guanyinya,0.003945867997781475,False,False,False,21.0,8.18933,56.0,0.0,0.0,0.0,403.1448364257813,0.1855505198613703,22.629310344827587
guanyinya_2023-06-04-birdnet-07_54_21,guanyinya,0.0019740432612312814,False,False,False,12.0,4.033329999999999,52.0,2.0,0.0,0.0,377.4687805175781,0.1495601173020528,32.97682709447415
guanyinya_2023-06-04-birdnet-07_54_51,guanyinya,0.003956738768718802,False,False,False,4.0,1.6679966666666637,31.0,1.0,0.0,0.0,375.9364013671875,0.1602239402825913,35.56572379367721
guanyinya_2023-06-04-birdnet-08_00_21,guanyinya,0.0,False,False,False,5.0,1.1679966666666666,52.0,1.0,0.0,0.0,362.6782836914063,0.2404692082111437,18.29268292682927
guanyinya_2023-06-04-birdnet-08_01_50,guanyinya,0.0,False,False,False,7.0,1.4599966666666662,48.0,1.0,0.0,0.0,379.3072204589844,0.1743535057318048,29.81651376146789
guanyinya_2023-06-04-birdnet-08_13_20,guanyinya,0.0,False,False,False,4.0,0.815996666666666,33.0,1.0,0.0,0.0,355.4449462890625,0.223407091442282,23.269689737470166
guanyinya_2023-06-04-birdnet-09_05_19,guanyinya,0.0,False,False,False,8.0,2.694663333333333,63.0,2.0,0.0,0.0,356.77801513671875,0.3225806451612903,17.768595041322314
guanyinya_2023-06-04-birdnet-09_25_49,guanyinya,0.0,False,False,False,14.0,5.63733,46.0,0.0,0.0,0.0,367.9351501464844,0.2876566249000266,27.57182576459685
guanyinya_2023-06-04-birdnet-09_27_19,guanyinya,0.0,False,False,False,8.0,2.465329999999998,47.0,0.0,0.0,0.0,364.33489990234375,0.3905625166622234,11.092150170648464
guanyinya_2023-06-04-birdnet-10_06_18,guanyinya,0.0,False,False,False,16.0,4.163996666666666,45.0,2.0,0.0,0.0,364.6099853515625,0.1959477472673953,22.95918367346939
guanyinya_2023-06-04-birdnet-10_24_47,guanyinya,0.0,False,False,False,6.0,1.4666633333333363,48.0,1.0,0.0,0.0,373.9703979492188,0.1908824313516395,28.282122905027933
guanyinya_2023-06-04-birdnet-10_29_47,guanyinya,0.0019775929007210206,False,False,False,11.0,2.7386633333333386,57.0,2.0,0.0,0.0,360.4818115234375,0.2932551319648094,24.659090909090907
guanyinya_2023-06-04-birdnet-10_30_17,guanyinya,0.002,False,False,False,11.0,4.23333,63.0,1.0,0.0,0.0,355.63690185546875,0.2186083711010397,21.64634146341464
guanyinya_2023-06-04-birdnet-10_39_17,guanyinya,0.0,False,False,False,7.0,2.37733,54.0,0.0,0.0,0.0,372.4089050292969,0.2476672887230072,20.586652314316467
guanyinya_2023-06-04-birdnet-10_42_47,guanyinya,0.0,False,False,False,9.0,2.186663333333333,48.0,0.0,0.0,0.0,353.87762451171875,0.400693148493735,7.318695941450433
guanyinya_2023-06-04-birdnet-10_43_17,guanyinya,0.00988153078202995,False,False,False,11.0,4.883996666666668,41.0,1.0,0.0,0.0,385.8365783691406,0.1490269261530258,24.150268336314845
guanyinya_2023-06-04-birdnet-11_28_46,guanyinya,0.0,False,False,False,6.0,1.3146633333333329,39.0,0.0,0.0,0.0,365.1689453125,0.3540389229538789,14.401355421686748
guanyinya_2023-06-04-birdnet-11_35_16,guanyinya,0.0,False,False,False,13.0,4.070663333333332,52.0,0.0,0.0,0.0,369.1898193359375,0.3735003998933617,12.312633832976443
guanyinya_2023-06-05-birdnet-11_18_38,guanyinya,0.0,False,False,False,8.0,1.4466633333333323,45.0,1.0,0.0,0.0,363.6271362304688,0.4222873900293255,10.179924242424242
guanyinya_2023-06-05-birdnet-15_00_10,guanyinya,0.0,False,False,False,5.0,1.2119966666666713,46.0,1.0,0.0,0.0,346.4860534667969,0.2348707011463609,20.005675368898977
guanyinya_2023-06-05-birdnet-15_00_40,guanyinya,0.0,False,False,False,5.0,1.07733,37.0,0.0,0.0,0.0,342.5985107421875,0.364436150359904,9.326993416239942
guanyinya_2023-06-05-birdnet-18_01_41,guanyinya,0.0,False,False,True,5.0,1.8506633333333329,14.0,0.0,0.0,0.0,334.2650146484375,0.8347107438016529,3.0740977323538807
guanyinya_2023-06-06-birdnet-08_27_49,guanyinya,0.0,False,False,True,7.0,2.059996666666665,49.0,1.0,0.0,0.0,346.8610534667969,0.1487603305785124,23.745519713261647
guanyinya_2023-06-06-birdnet-12_14_51,guanyinya,0.002,False,False,False,7.0,2.694663333333338,48.0,2.0,0.0,0.0,351.1363525390625,0.0970407891229005,39.14835164835165
guanyinya_2023-06-06-birdnet-13_47_51,guanyinya,0.0,False,False,False,4.0,0.9159966666666666,36.0,0.0,0.0,0.0,349.6674194335937,0.2785923753665689,15.311004784688995
guanyinya_2023-06-06-birdnet-17_07_53,guanyinya,0.0,False,False,False,1.0,0.06533,19.0,0.0,0.0,0.0,330.2283020019531,0.8770994401492935,2.849544072948328
guanyinya_2023-06-07-birdnet-07_57_31,guanyinya,0.25061941550817657,False,False,False,13.0,6.918663333333331,56.0,3.0,1.0,1.0,393.8811645507813,0.1410290589176219,37.33459357277883
