source_file,n_rel,max_bout,bout_dur,bout_rate,isi_cv,n_song_in_bout,n_types_bout,n_song_total,n_nontype1_total,frac_nontype1,n_distinct_nontype1,bout_start_s,bout_end_s
yongxing_2024-07-16-birdnet-10_10_23,4.0,1.0,0.1946633333333332,5.137074264970295,,1.0,1.0,1.0,0.0,0.0,0.0,1.415335,1.6099983333333332
yongxing_2024-07-16-birdnet-10_10_53,11.0,1.0,0.1879966666666667,5.319243248993775,,0.0,0.0,3.0,0.0,0.0,0.0,0.4166683333333333,0.604665
yongxing_2024-07-16-birdnet-10_11_24,14.0,1.0,0.19332999999999978,5.172502974189216,,0.0,0.0,3.0,0.0,0.0,0.0,1.1646683333333334,1.3579983333333332
yongxing_2024-07-16-birdnet-10_11_53,3.0,1.0,0.1893299999999999,5.281783129984686,,0.0,0.0,0.0,0.0,0.0,0.0,0.8740016666666667,1.0633316666666666
yongxing_2024-07-16-birdnet-10_14_54,17.0,1.0,0.17466333333333228,5.725300101147003,,0.0,0.0,0.0,0.0,0.0,0.0,4.1753350000000005,4.349998333333333
yongxing_2024-07-16-birdnet-10_39_24,5.0,1.0,0.13733000000000573,7.281730139080742,,0.0,0.0,0.0,0.0,0.0,0.0,16.350001666666664,16.48733166666667
yongxing_2024-07-16-birdnet-10_39_54,13.0,1.0,0.14533000000000013,6.880891763572553,,0.0,0.0,0.0,0.0,0.0,0.0,0.3620016666666666,0.5073316666666667
yongxing_2024-07-16-birdnet-10_40_24,4.0,1.0,0.15599666666666678,6.410393384474022,,0.0,0.0,0.0,0.0,0.0,0.0,2.027335,2.1833316666666667
yongxing_2024-07-16-birdnet-10_59_54,3.0,1.0,0.27466333333333637,3.640820883748549,,0.0,0.0,0.0,0.0,0.0,0.0,21.14066833333333,21.415331666666667
yongxing_2024-07-16-birdnet-11_16_24,3.0,1.0,0.1306633333333309,7.653256460624138,,0.0,0.0,0.0,0.0,0.0,0.0,15.434001666666669,15.564665
yongxing_2024-07-16-birdnet-11_17_24,12.0,1.0,0.13599666666666677,7.3531214000343095,,0.0,0.0,0.0,0.0,0.0,0.0,1.0446683333333333,1.180665
yongxing_2024-07-16-birdnet-11_17_54,9.0,1.0,0.3439966666666672,2.9070049128382984,,0.0,0.0,0.0,0.0,0.0,0.0,1.9126683333333327,2.256665
yongxing_2024-07-16-birdnet-11_23_24,2.0,1.0,0.1906633333333403,5.244846937883338,,0.0,0.0,0.0,0.0,0.0,0.0,26.558001666666662,26.748665000000003
yongxing_2024-07-16-birdnet-11_23_54,20.0,1.0,0.13599666666666677,7.3531214000343095,,0.0,0.0,0.0,0.0,0.0,0.0,2.180668333333333,2.316665
yongxing_2024-07-16-birdnet-11_24_24,4.0,1.0,0.10532999999999948,9.493971328206635,,0.0,0.0,0.0,0.0,0.0,0.0,4.547335,4.652665
yongxing_2024-07-16-birdnet-11_25_24,1.0,1.0,0.13866333333333358,7.21171181999566,,0.0,0.0,0.0,0.0,0.0,0.0,14.684668333333333,14.823331666666666
yongxing_2024-07-16-birdnet-11_30_24,5.0,2.0,0.982663333333333,2.035285058633171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406001666666667,8.388665
yongxing_2024-07-16-birdnet-11_40_24,10.0,1.0,0.21199666666666772,4.717055299611606,,0.0,0.0,0.0,0.0,0.0,0.0,14.862001666666666,15.073998333333334
yongxing_2024-07-16-birdnet-11_40_54,17.0,1.0,0.09333,10.714668381013608,,0.0,0.0,1.0,0.0,0.0,0.0,0.0086683333333333,0.1019983333333333
yongxing_2024-07-16-birdnet-11_41_24,21.0,1.0,0.12666333333333338,7.89494460380536,,0.0,0.0,2.0,0.0,0.0,0.0,0.1900016666666666,0.316665
yongxing_2024-07-16-birdnet-11_41_54,23.0,1.0,0.14933000000000002,6.696578048617156,,0.0,0.0,4.0,0.0,0.0,0.0,0.311335,0.460665
yongxing_2024-07-16-birdnet-11_42_24,15.0,1.0,0.15199666666666672,6.579091646746637,,0.0,0.0,0.0,0.0,0.0,0.0,0.275335,0.4273316666666667
yongxing_2024-07-16-birdnet-11_42_54,2.0,1.0,0.13732999999999995,7.2817301390810485,,0.0,0.0,0.0,0.0,0.0,0.0,2.379335,2.516665
yongxing_2024-07-16-birdnet-11_55_24,2.0,1.0,0.1653299999999973,6.0485090425211165,,0.0,0.0,0.0,0.0,0.0,0.0,21.667335,21.832665
yongxing_2024-07-16-birdnet-12_00_54,1.0,1.0,0.06532999999999967,15.306903413439539,,0.0,0.0,0.0,0.0,0.0,0.0,1.262001666666667,1.3273316666666666
yongxing_2024-07-16-birdnet-12_20_25,7.0,1.0,0.2573299999999987,3.8860607002681573,,0.0,0.0,0.0,0.0,0.0,0.0,7.748668333333334,8.005998333333332
yongxing_2024-07-16-birdnet-12_20_55,10.0,1.0,0.1879966666666667,5.319243248993775,,0.0,0.0,0.0,0.0,0.0,0.0,0.1500016666666666,0.3379983333333333
yongxing_2024-07-16-birdnet-12_21_25,10.0,1.0,0.17732999999999988,5.63920374443129,,0.0,0.0,0.0,0.0,0.0,0.0,0.9780016666666668,1.1553316666666666
yongxing_2024-07-16-birdnet-12_21_55,9.0,1.0,0.16666333333333228,6.000120002400086,,0.0,0.0,0.0,0.0,0.0,0.0,3.592668333333333,3.7593316666666654
yongxing_2024-07-16-birdnet-12_22_25,3.0,1.0,0.1986633333333323,5.033641504052108,,0.0,0.0,0.0,0.0,0.0,0.0,10.062001666666667,10.260665
yongxing_2024-07-16-birdnet-12_22_55,2.0,1.0,0.20133000000000012,4.9669696518154245,,0.0,0.0,0.0,0.0,0.0,0.0,0.6406683333333333,0.8419983333333334
yongxing_2024-07-16-birdnet-12_37_55,11.0,1.0,0.2399966666666673,4.166724537840793,,0.0,0.0,0.0,0.0,0.0,0.0,3.994001666666666,4.233998333333333
yongxing_2024-07-16-birdnet-12_44_25,3.0,1.0,0.19466333333333274,5.137074264970306,,0.0,0.0,0.0,0.0,0.0,0.0,14.030001666666667,14.224665
yongxing_2024-07-16-birdnet-13_04_25,6.0,1.0,0.1826633333333334,5.474552455336775,,0.0,0.0,0.0,0.0,0.0,0.0,0.9286683333333332,1.1113316666666666
yongxing_2024-07-16-birdnet-13_04_55,1.0,1.0,0.20133,4.966969651815427,,0.0,0.0,0.0,0.0,0.0,0.0,2.2766683333333333,2.4779983333333333
yongxing_2024-07-16-birdnet-13_05_25,4.0,1.0,0.15332999999999863,6.521880910454633,,0.0,0.0,0.0,0.0,0.0,0.0,8.064668333333334,8.217998333333332
yongxing_2024-07-16-birdnet-13_05_55,2.0,1.0,0.16932999999999976,5.905628063544566,,0.0,0.0,0.0,0.0,0.0,0.0,1.6113350000000002,1.780665
yongxing_2024-07-16-birdnet-13_09_25,1.0,1.0,0.1759966666666699,5.681925794049025,,0.0,0.0,0.0,0.0,0.0,0.0,21.65266833333333,21.828665
yongxing_2024-07-16-birdnet-13_14_25,5.0,1.0,0.3106633333333324,3.218918657925524,,0.0,0.0,0.0,0.0,0.0,0.0,11.503335,11.813998333333332
yongxing_2024-07-16-birdnet-13_16_55,13.0,1.0,0.15466333333333182,6.465656587426516,,0.0,0.0,0.0,0.0,0.0,0.0,13.591335,13.745998333333333
yongxing_2024-07-16-birdnet-13_17_25,21.0,1.0,0.15599666666666656,6.410393384474031,,0.0,0.0,1.0,0.0,0.0,0.0,1.2860016666666667,1.4419983333333333
yongxing_2024-07-16-birdnet-13_17_55,20.0,1.0,0.1506633333333333,6.637314984844799,,0.0,0.0,1.0,0.0,0.0,0.0,0.0086683333333333,0.1593316666666666
yongxing_2024-07-16-birdnet-13_18_25,13.0,1.0,0.1813300000000001,5.514807257486348,,0.0,0.0,1.0,0.0,0.0,0.0,0.7660016666666667,0.9473316666666668
yongxing_2024-07-16-birdnet-13_18_55,25.0,1.0,0.2546633333333334,3.926752967970784,,0.0,0.0,1.0,0.0,0.0,0.0,0.0340016666666666,0.288665
yongxing_2024-07-16-birdnet-13_19_25,22.0,1.0,0.15466333333333337,6.4656565874264516,,0.0,0.0,1.0,0.0,0.0,0.0,0.771335,0.9259983333333334
yongxing_2024-07-16-birdnet-13_19_55,21.0,1.0,0.16666333333333344,6.0001200024000445,,0.0,0.0,1.0,0.0,0.0,0.0,0.4446683333333333,0.6113316666666667
yongxing_2024-07-16-birdnet-13_20_25,21.0,1.0,0.1559966666666667,6.410393384474026,,0.0,0.0,2.0,0.0,0.0,0.0,0.0886683333333333,0.244665
yongxing_2024-07-16-birdnet-13_20_55,18.0,1.0,0.21066333333333342,4.746910552382156,,0.0,0.0,2.0,0.0,0.0,0.0,0.9246683333333332,1.1353316666666666
yongxing_2024-07-16-birdnet-13_21_25,15.0,1.0,0.17333000000000004,5.769341718109962,,0.0,0.0,0.0,0.0,0.0,0.0,0.4846683333333333,0.6579983333333334
yongxing_2024-07-16-birdnet-13_21_55,10.0,1.0,0.19599666666666682,5.10212758720386,,0.0,0.0,3.0,0.0,0.0,0.0,0.803335,0.9993316666666668
yongxing_2024-07-16-birdnet-13_22_25,24.0,1.0,0.14933000000000002,6.696578048617156,,0.0,0.0,1.0,0.0,0.0,0.0,0.0206683333333333,0.1699983333333333
yongxing_2024-07-16-birdnet-13_22_55,26.0,1.0,0.17999666666666658,5.555658438119227,,0.0,0.0,3.0,0.0,0.0,0.0,0.9606683333333332,1.1406649999999998
yongxing_2024-07-16-birdnet-13_23_25,22.0,1.0,0.16266333333333305,6.147666960388543,,0.0,0.0,7.0,0.0,0.0,0.0,0.8846683333333333,1.0473316666666663
yongxing_2024-07-16-birdnet-13_24_25,20.0,2.0,0.6266633333333367,3.191506337799652,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.358001666666667,20.984665000000003
yongxing_2024-07-16-birdnet-13_25_55,5.0,2.0,0.7013300000000022,2.851724580440012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.022001666666664,26.723331666666667
yongxing_2024-07-16-birdnet-13_26_25,22.0,1.0,0.15999666666666634,6.250130211046076,,0.0,0.0,0.0,0.0,0.0,0.0,1.727335,1.8873316666666664
yongxing_2024-07-16-birdnet-13_26_55,21.0,2.0,0.3399966666666714,5.8824106118686625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19266833333333,22.532665
yongxing_2024-07-16-birdnet-13_27_25,17.0,2.0,0.5466633333333348,3.6585588936517803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.183335,16.729998333333334
yongxing_2024-07-16-birdnet-13_27_55,2.0,1.0,0.15599666666666723,6.410393384474004,,0.0,0.0,0.0,0.0,0.0,0.0,2.200668333333333,2.356665
yongxing_2024-07-16-birdnet-13_29_25,1.0,1.0,0.17999666666667125,5.555658438119083,,0.0,0.0,0.0,0.0,0.0,0.0,26.00466833333333,26.184665000000003
yongxing_2024-07-16-birdnet-13_31_25,2.0,1.0,0.14533000000000484,6.88089176357233,,0.0,0.0,0.0,0.0,0.0,0.0,25.530001666666664,25.67533166666667
yongxing_2024-07-16-birdnet-13_31_55,4.0,1.0,0.13999666666666666,7.1430272149336895,,0.0,0.0,0.0,0.0,0.0,0.0,0.523335,0.6633316666666667
yongxing_2024-07-16-birdnet-13_44_55,17.0,4.0,1.7639966666666673,2.267577981061944,0.33032423276342854,2.0,1.0,3.0,0.0,0.0,0.0,27.104668333333333,28.868665
yongxing_2024-07-16-birdnet-13_45_25,6.0,3.0,1.1706633333333334,2.5626496658589573,0.043956043956043286,1.0,1.0,1.0,0.0,0.0,0.0,0.4766683333333333,1.6473316666666666
yongxing_2024-07-16-birdnet-13_46_55,2.0,1.0,0.1346633333333358,7.425926384316307,,0.0,0.0,0.0,0.0,0.0,0.0,18.778001666666665,18.912665
yongxing_2024-07-16-birdnet-13_49_55,1.0,1.0,0.08133000000000123,12.295585884667219,,0.0,0.0,0.0,0.0,0.0,0.0,20.075335,20.156665
yongxing_2024-07-16-birdnet-13_55_55,2.0,1.0,0.6266633333333367,1.595753168899826,,0.0,0.0,0.0,0.0,0.0,0.0,23.264668333333333,23.89133166666667
yongxing_2024-07-16-birdnet-13_56_25,4.0,1.0,0.7093299999999996,1.4097810610012274,,0.0,0.0,0.0,0.0,0.0,0.0,5.250001666666667,5.9593316666666665
yongxing_2024-07-16-birdnet-13_59_55,5.0,1.0,0.13599666666666899,7.35312140003419,,0.0,0.0,0.0,0.0,0.0,0.0,11.135335,11.271331666666669
yongxing_2024-07-16-birdnet-14_25_26,3.0,1.0,0.17332999999999998,5.769341718109964,,0.0,0.0,0.0,0.0,0.0,0.0,10.394001666666666,10.567331666666666
yongxing_2024-07-16-birdnet-14_26_56,1.0,1.0,0.33866333333334,2.95278496835593,,0.0,0.0,0.0,0.0,0.0,0.0,26.166001666666663,26.504665000000003
yongxing_2024-07-16-birdnet-14_35_26,25.0,3.0,1.14133,2.6285123496271896,0.3074935400516801,0.0,0.0,1.0,1.0,1.0,1.0,21.52466833333333,22.66599833333333
yongxing_2024-07-16-birdnet-14_37_56,1.0,1.0,0.19066333333333674,5.244846937883436,,0.0,0.0,0.0,0.0,0.0,0.0,17.523335,17.713998333333336
yongxing_2024-07-16-birdnet-14_38_26,1.0,1.0,0.1879966666666686,5.319243248993722,,0.0,0.0,0.0,0.0,0.0,0.0,10.615335,10.803331666666669
yongxing_2024-07-16-birdnet-14_38_56,5.0,1.0,0.23599666666666863,4.237347985140998,,1.0,1.0,2.0,0.0,0.0,0.0,18.95266833333333,19.188665
yongxing_2024-07-16-birdnet-14_41_26,5.0,1.0,0.28666333333333327,3.4884126559611164,,0.0,0.0,0.0,0.0,0.0,0.0,10.846001666666666,11.132665
yongxing_2024-07-16-birdnet-14_42_26,4.0,1.0,0.15332999999999952,6.521880910454596,,0.0,0.0,0.0,0.0,0.0,0.0,7.896668333333333,8.049998333333333
yongxing_2024-07-16-birdnet-14_44_26,7.0,1.0,0.19733000000000445,5.067653169816944,,0.0,0.0,0.0,0.0,0.0,0.0,17.382001666666664,17.57933166666667
yongxing_2024-07-16-birdnet-14_44_56,18.0,1.0,0.1386633333333334,7.21171181999567,,0.0,0.0,2.0,0.0,0.0,0.0,0.1926683333333333,0.3313316666666667
yongxing_2024-07-16-birdnet-14_45_26,21.0,1.0,0.15599666666666667,6.410393384474027,,0.0,0.0,5.0,1.0,0.2,1.0,0.5406683333333333,0.696665
yongxing_2024-07-16-birdnet-14_45_56,15.0,1.0,0.15199666666666678,6.579091646746634,,0.0,0.0,2.0,0.0,0.0,0.0,0.6166683333333333,0.768665
yongxing_2024-07-16-birdnet-14_46_26,10.0,1.0,0.1746633333333334,5.725300101146966,,0.0,0.0,3.0,0.0,0.0,0.0,1.7780016666666667,1.952665
yongxing_2024-07-16-birdnet-14_47_26,7.0,1.0,0.35866333333333345,2.788130001208189,,1.0,1.0,4.0,0.0,0.0,0.0,0.1606683333333333,0.5193316666666667
yongxing_2024-07-16-birdnet-14_47_56,15.0,1.0,0.13599666666666632,7.3531214000343335,,0.0,0.0,4.0,1.0,0.25,1.0,5.4606683333333335,5.596665
yongxing_2024-07-16-birdnet-14_48_56,12.0,1.0,0.15332999999999997,6.521880910454577,,0.0,0.0,2.0,1.0,0.5,1.0,1.839335,1.992665
yongxing_2024-07-16-birdnet-14_49_26,7.0,1.0,0.17999666666666658,5.555658438119227,,1.0,1.0,3.0,0.0,0.0,0.0,1.6246683333333334,1.804665
yongxing_2024-07-16-birdnet-14_49_56,19.0,6.0,3.3559966666666696,1.787844445614267,0.3390606377353366,2.0,1.0,5.0,0.0,0.0,0.0,22.467335,25.823331666666668
yongxing_2024-07-16-birdnet-14_50_26,26.0,6.0,4.450663333333333,1.3481136519724777,0.22212243085991001,0.0,0.0,6.0,0.0,0.0,0.0,0.883335,5.333998333333333
yongxing_2024-07-16-birdnet-14_50_56,23.0,2.0,1.0173299999999998,1.965930425722234,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.8580016666666667,1.8753316666666664
yongxing_2024-07-16-birdnet-14_51_26,24.0,2.0,0.5506633333333362,3.6319832444506135,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.398001666666666,17.948665000000002
yongxing_2024-07-16-birdnet-14_51_56,37.0,4.0,1.6346633333333322,2.446987045242753,0.17642206048463852,0.0,0.0,3.0,0.0,0.0,0.0,6.404668333333333,8.039331666666666
yongxing_2024-07-16-birdnet-14_52_26,29.0,2.0,0.7439966666666669,2.6881840868462663,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.191335,2.935331666666667
yongxing_2024-07-16-birdnet-14_52_56,27.0,2.0,0.7759966666666667,2.57733065863685,0.0,1.0,1.0,6.0,1.0,0.16666666666666666,1.0,0.4060016666666666,1.1819983333333333
yongxing_2024-07-16-birdnet-14_53_26,32.0,2.0,0.6959966666666668,2.8735769807326657,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.591335,5.287331666666667
yongxing_2024-07-16-birdnet-14_53_56,40.0,3.0,1.494663333333334,2.007140961509726,0.003973509933774396,0.0,0.0,7.0,0.0,0.0,0.0,2.048668333333333,3.543331666666667
yongxing_2024-07-16-birdnet-14_54_26,46.0,6.0,3.1253299999999995,1.9197972694083507,0.3651874185448714,1.0,1.0,3.0,1.0,0.3333333333333333,1.0,2.007335,5.132664999999999
yongxing_2024-07-16-birdnet-14_54_56,24.0,2.0,1.1186633333333333,1.7878479971632812,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0086683333333333,1.1273316666666666
yongxing_2024-07-16-birdnet-14_55_26,22.0,1.0,0.17199666666666635,5.814066164072957,,0.0,0.0,3.0,0.0,0.0,0.0,1.002001666666667,1.1739983333333333
yongxing_2024-07-16-birdnet-14_55_56,15.0,1.0,0.4546633333333332,2.199429614586618,,0.0,0.0,2.0,0.0,0.0,0.0,1.0820016666666668,1.536665
yongxing_2024-07-16-birdnet-14_56_56,1.0,1.0,0.18666333333333274,5.357238522116483,,0.0,0.0,0.0,0.0,0.0,0.0,5.636668333333334,5.823331666666666
yongxing_2024-07-16-birdnet-14_57_26,2.0,2.0,1.3799966666666652,1.4492788629924243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.206001666666667,15.585998333333333
yongxing_2024-07-16-birdnet-15_01_26,12.0,1.0,0.14666333333333342,6.818336780381368,,0.0,0.0,1.0,0.0,0.0,0.0,0.4966683333333333,0.6433316666666667
yongxing_2024-07-16-birdnet-15_01_56,9.0,1.0,0.12666333333333668,7.894944603805155,,0.0,0.0,2.0,0.0,0.0,0.0,9.968668333333332,10.095331666666668
yongxing_2024-07-16-birdnet-15_07_56,12.0,2.0,0.7586633333333346,2.636215449101266,0.0,1.0,1.0,4.0,0.0,0.0,0.0,24.776668333333333,25.535331666666668
yongxing_2024-07-16-birdnet-15_08_26,26.0,2.0,0.7653299999999996,2.6132517998771783,0.0,1.0,1.0,6.0,1.0,0.16666666666666666,1.0,4.571335,5.336665
yongxing_2024-07-16-birdnet-15_08_56,7.0,4.0,2.4959966666666666,1.6025662427433798,0.560633864519391,0.0,0.0,1.0,1.0,1.0,1.0,27.495335,29.991331666666667
yongxing_2024-07-16-birdnet-15_09_56,1.0,1.0,0.19732999999999823,5.0676531698171035,,0.0,0.0,0.0,0.0,0.0,0.0,7.611335,7.808664999999999
yongxing_2024-07-16-birdnet-15_10_56,1.0,1.0,0.15066333333333404,6.637314984844767,,0.0,0.0,0.0,0.0,0.0,0.0,15.882001666666667,16.032665
yongxing_2024-07-16-birdnet-15_11_56,7.0,1.0,0.20132999999999956,4.966969651815438,,0.0,0.0,0.0,0.0,0.0,0.0,1.3300016666666667,1.5313316666666663
yongxing_2024-07-16-birdnet-15_12_26,7.0,1.0,0.1613300000000002,6.198475175106916,,0.0,0.0,1.0,1.0,1.0,1.0,0.7860016666666666,0.9473316666666668
yongxing_2024-07-16-birdnet-15_13_26,1.0,1.0,0.15332999999999952,6.521880910454596,,0.0,0.0,0.0,0.0,0.0,0.0,7.218001666666667,7.371331666666666
yongxing_2024-07-16-birdnet-15_14_26,1.0,1.0,0.1413300000000004,7.075638576381499,,0.0,0.0,0.0,0.0,0.0,0.0,2.446001666666666,2.5873316666666666
yongxing_2024-07-16-birdnet-15_19_56,12.0,1.0,0.1546633333333327,6.465656587426479,,0.0,0.0,2.0,0.0,0.0,0.0,5.7713350000000005,5.925998333333333
yongxing_2024-07-16-birdnet-15_34_26,28.0,2.0,0.7039966666666667,2.8409225422468856,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0086683333333333,0.712665
yongxing_2024-07-16-birdnet-15_34_56,12.0,1.0,0.16666333333333316,6.000120002400054,,0.0,0.0,1.0,0.0,0.0,0.0,5.186001666666667,5.352665
yongxing_2024-07-16-birdnet-15_35_26,18.0,1.0,0.15732999999999997,6.35606686582343,,0.0,0.0,3.0,0.0,0.0,0.0,3.6060016666666654,3.7633316666666654
yongxing_2024-07-16-birdnet-15_35_56,12.0,1.0,0.23999666666666641,4.166724537840808,,1.0,1.0,4.0,0.0,0.0,0.0,8.532668333333334,8.772665
yongxing_2024-07-16-birdnet-15_36_26,18.0,1.0,0.2986633333333334,3.3482516545943586,,0.0,0.0,2.0,0.0,0.0,0.0,0.5020016666666667,0.8006650000000001
yongxing_2024-07-16-birdnet-15_50_26,17.0,2.0,0.7293300000000045,2.742242880451905,0.0,1.0,1.0,2.0,0.0,0.0,0.0,23.28066833333333,24.009998333333336
yongxing_2024-07-16-birdnet-15_50_56,8.0,1.0,0.18266333333333362,5.4745524553367675,,0.0,0.0,0.0,0.0,0.0,0.0,2.004668333333333,2.1873316666666667
yongxing_2024-07-16-birdnet-15_51_26,7.0,1.0,0.09999666666666629,10.000333344444853,,0.0,0.0,1.0,0.0,0.0,0.0,1.4540016666666669,1.5539983333333331
yongxing_2024-07-16-birdnet-15_51_56,3.0,1.0,0.20266333333333364,4.93429168242898,,0.0,0.0,0.0,0.0,0.0,0.0,3.3020016666666665,3.504665
yongxing_2024-07-16-birdnet-15_52_26,5.0,1.0,0.1479966666666659,6.756908939390562,,0.0,0.0,0.0,0.0,0.0,0.0,5.154001666666667,5.301998333333333
yongxing_2024-07-16-birdnet-15_52_56,5.0,1.0,0.14666333333333625,6.8183367803812365,,0.0,0.0,0.0,0.0,0.0,0.0,16.35666833333333,16.503331666666668
yongxing_2024-07-16-birdnet-15_53_26,12.0,1.0,0.1746633333333333,5.725300101146969,,0.0,0.0,0.0,0.0,0.0,0.0,0.239335,0.4139983333333333
yongxing_2024-07-16-birdnet-15_53_56,9.0,1.0,0.15732999999999975,6.356066865823439,,0.0,0.0,1.0,0.0,0.0,0.0,1.6206683333333334,1.7779983333333331
yongxing_2024-07-16-birdnet-15_54_26,4.0,1.0,0.14932999999999996,6.696578048617158,,0.0,0.0,0.0,0.0,0.0,0.0,3.227335,3.376665
yongxing_2024-07-16-birdnet-15_54_56,4.0,1.0,0.14932999999999907,6.696578048617198,,0.0,0.0,0.0,0.0,0.0,0.0,5.023335,5.172664999999999
yongxing_2024-07-16-birdnet-15_55_26,2.0,1.0,0.15066333333333226,6.637314984844845,,0.0,0.0,0.0,0.0,0.0,0.0,12.152668333333336,12.303331666666669
yongxing_2024-07-16-birdnet-15_55_57,5.0,1.0,0.1466633333333327,6.818336780381402,,0.0,0.0,0.0,0.0,0.0,0.0,4.554001666666667,4.700665
yongxing_2024-07-16-birdnet-15_56_27,14.0,1.0,0.23332999999999998,4.28577551107873,,0.0,0.0,1.0,0.0,0.0,0.0,0.0086683333333333,0.2419983333333333
yongxing_2024-07-16-birdnet-15_56_56,13.0,1.0,0.28799666666666657,3.4722624104445665,,0.0,0.0,2.0,0.0,0.0,0.0,0.8860016666666667,1.1739983333333333
yongxing_2024-07-16-birdnet-15_57_26,8.0,2.0,0.8493299999999984,2.3547973108214757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.110001666666667,7.959331666666666
yongxing_2024-07-16-birdnet-16_01_27,1.0,1.0,0.16399666666666946,6.097684912294862,,0.0,0.0,0.0,0.0,0.0,0.0,22.468668333333333,22.632665000000003
yongxing_2024-07-16-birdnet-16_04_57,4.0,1.0,0.14532999999999952,6.880891763572582,,0.0,0.0,0.0,0.0,0.0,0.0,9.172668333333334,9.317998333333334
yongxing_2024-07-16-birdnet-16_07_57,1.0,1.0,0.3159966666666669,3.164590343779995,,0.0,0.0,0.0,0.0,0.0,0.0,28.658001666666664,28.97399833333333
yongxing_2024-07-16-birdnet-16_08_27,6.0,1.0,0.13066333333333335,7.653256460623994,,0.0,0.0,2.0,1.0,0.5,1.0,0.2500016666666666,0.380665
yongxing_2024-07-16-birdnet-16_08_57,7.0,1.0,0.16799666666666635,5.952499057520994,,1.0,1.0,1.0,0.0,0.0,0.0,1.1620016666666668,1.3299983333333332
yongxing_2024-07-16-birdnet-16_09_27,5.0,1.0,0.14799666666666678,6.756908939390522,,0.0,0.0,0.0,0.0,0.0,0.0,2.6020016666666663,2.749998333333333
yongxing_2024-07-16-birdnet-16_09_57,6.0,1.0,0.13999666666666588,7.143027214933729,,0.0,0.0,1.0,0.0,0.0,0.0,7.514001666666667,7.653998333333333
yongxing_2024-07-16-birdnet-16_10_27,5.0,1.0,0.1306633333333333,7.6532564606239974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0086683333333333,0.1393316666666666
yongxing_2024-07-16-birdnet-16_10_57,1.0,1.0,0.12133000000000038,8.241984669908488,,0.0,0.0,0.0,0.0,0.0,0.0,23.94066833333333,24.06199833333333
yongxing_2024-07-16-birdnet-16_11_27,8.0,1.0,0.12666333333333668,7.894944603805155,,0.0,0.0,1.0,0.0,0.0,0.0,18.382001666666664,18.508665
yongxing_2024-07-16-birdnet-16_11_57,26.0,1.0,0.1306633333333334,7.653256460623991,,0.0,0.0,3.0,0.0,0.0,0.0,0.451335,0.5819983333333334
yongxing_2024-07-16-birdnet-16_12_27,37.0,3.0,1.4533300000000011,2.0642249179470578,0.19878296146044422,1.0,1.0,7.0,0.0,0.0,0.0,10.507335,11.960665
yongxing_2024-07-16-birdnet-16_12_57,17.0,1.0,0.1346633333333334,7.425926384316439,,0.0,0.0,3.0,0.0,0.0,0.0,0.2820016666666666,0.416665
yongxing_2024-07-16-birdnet-16_14_27,2.0,1.0,0.13866333333333003,7.211711819995845,,0.0,0.0,0.0,0.0,0.0,0.0,21.987335,22.12599833333333
yongxing_2024-07-16-birdnet-16_14_57,10.0,1.0,0.27066333333333414,3.694626781117983,,1.0,1.0,2.0,0.0,0.0,0.0,2.942001666666666,3.2126650000000003
yongxing_2024-07-16-birdnet-16_27_27,7.0,1.0,0.330663333333332,3.0242240345164895,,0.0,0.0,5.0,0.0,0.0,0.0,15.194001666666669,15.524665
yongxing_2024-07-16-birdnet-16_27_57,17.0,1.0,0.3266633333333334,3.0612557270992555,,1.0,1.0,4.0,1.0,0.25,1.0,0.0086683333333333,0.3353316666666667
yongxing_2024-07-16-birdnet-16_28_27,21.0,1.0,0.2706633333333334,3.694626781117993,,1.0,1.0,7.0,1.0,0.14285714285714285,1.0,0.0726683333333333,0.3433316666666667
yongxing_2024-07-16-birdnet-16_28_57,15.0,1.0,0.25732999999999984,3.8860607002681404,,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,1.3633350000000002,1.620665
yongxing_2024-07-16-birdnet-16_29_57,21.0,1.0,0.16132999999999975,6.198475175106934,,0.0,0.0,13.0,0.0,0.0,0.0,1.0166683333333335,1.1779983333333333
yongxing_2024-07-16-birdnet-16_30_27,26.0,4.0,1.8266633333333324,2.1897850178558733,0.37832519936379794,2.0,1.0,13.0,0.0,0.0,0.0,5.991335,7.817998333333333
yongxing_2024-07-16-birdnet-16_30_57,18.0,2.0,0.64133,3.1185193270235296,0.0,1.0,1.0,9.0,0.0,0.0,0.0,5.1673350000000005,5.808665
