source_file,n_seg_all,max_bout_all,bout_dur_all,active_dur_all
minqin_2024-05-17-birdnet-12_26_41,13,4,1.46133,4.227956666666671
minqin_2024-05-17-birdnet-12_31_11,23,4,0.5666633333333326,2.4865900000000067
minqin_2024-05-17-birdnet-12_35_11,2,1,0.1173300000000026,0.24132666666666935
minqin_2024-05-17-birdnet-12_36_11,2,2,1.0826633333333362,1.007993333333335
minqin_2024-05-17-birdnet-12_36_41,15,6,2.938663333333338,3.8532833333333585
minqin_2024-05-17-birdnet-12_37_11,26,7,3.2013299999999996,5.627913333333344
minqin_2024-05-17-birdnet-12_46_41,4,3,0.5733300000000057,0.8693200000000108
minqin_2024-05-17-birdnet-12_47_12,26,3,0.8359966666666665,3.721246666666681
minqin_2024-05-17-birdnet-12_47_41,9,5,0.9879966666666657,1.333303333333328
minqin_2024-05-17-birdnet-12_49_11,19,7,1.901329999999998,2.9559366666667017
minqin_2024-05-17-birdnet-12_49_42,14,5,1.7839966666666687,4.865286666666671
minqin_2024-05-17-birdnet-12_50_11,9,9,4.2546633333333315,3.19997000000002
minqin_2024-05-17-birdnet-12_55_42,29,4,2.3693299999999997,7.691903333333338
minqin_2024-05-17-birdnet-12_56_12,30,8,2.069330000000001,6.493233333333331
minqin_2024-05-17-birdnet-12_57_12,23,9,2.377330000000004,4.366590000000052
minqin_2024-05-17-birdnet-12_57_42,6,5,2.1399966666666685,2.0279800000000208
minqin_2024-05-17-birdnet-12_59_42,46,3,0.4799966666666684,4.850513333333367
minqin_2024-05-17-birdnet-13_00_12,46,15,4.76933,5.8478466666667135
minqin_2024-05-17-birdnet-13_00_42,14,7,2.5173299999999994,2.422619999999998
minqin_2024-05-17-birdnet-13_01_12,25,9,3.60133,6.042583333333364
minqin_2024-05-17-birdnet-13_10_12,15,7,2.2213299999999983,4.713283333333347
minqin_2024-05-17-birdnet-13_18_42,24,7,1.5719966666666707,2.0932533333333545
minqin_2024-05-17-birdnet-13_19_12,28,6,1.8813300000000002,6.4492400000000245
minqin_2024-05-17-birdnet-13_19_42,14,4,1.1773299999999995,3.251953333333346
minqin_2024-05-17-birdnet-13_20_12,38,7,2.841330000000003,7.966540000000025
minqin_2024-05-17-birdnet-13_20_42,5,3,1.6586633333333332,2.5613166666666682
minqin_2024-05-17-birdnet-13_23_12,1,1,0.9453300000000001,0.9453300000000001
minqin_2024-05-17-birdnet-13_24_42,2,2,1.5719966666666672,1.47732666666667
minqin_2024-05-17-birdnet-13_25_42,31,10,2.923996666666671,4.969230000000053
minqin_2024-05-17-birdnet-13_26_12,25,10,4.938663333333334,7.2092500000000275
minqin_2024-05-17-birdnet-13_26_42,24,8,3.310663333333335,5.942586666666703
minqin_2024-05-17-birdnet-13_27_12,20,5,0.73999666666667,3.306600000000014
minqin_2024-05-17-birdnet-13_27_42,7,2,0.717330000000004,1.830643333333338
minqin_2024-05-17-birdnet-13_28_12,39,9,3.618663333333334,6.781203333333369
minqin_2024-05-17-birdnet-13_28_42,12,5,1.0159966666666662,2.506626666666664
minqin_2024-05-17-birdnet-13_29_12,7,4,1.6613299999999995,3.16531
minqin_2024-05-17-birdnet-13_30_12,19,10,3.290663333333333,4.726603333333321
minqin_2024-05-17-birdnet-13_30_42,52,7,2.27333,11.249160000000035
minqin_2024-05-17-birdnet-13_31_12,39,11,4.206663333333333,10.438536666666675
minqin_2024-05-17-birdnet-13_37_12,2,2,0.3826633333333369,0.26266000000000744
minqin_2024-05-17-birdnet-13_45_42,66,12,4.4946633333333335,9.486446666666696
minqin_2024-05-17-birdnet-13_48_42,1,1,0.7079966666666667,0.7079966666666667
minqin_2024-05-17-birdnet-13_49_12,12,7,2.0213300000000007,2.4826266666666648
minqin_2024-05-17-birdnet-13_51_42,20,3,0.8066633333333332,3.942600000000002
minqin_2024-05-17-birdnet-13_52_12,43,5,1.5746633333333317,7.483856666666707
minqin_2024-05-17-birdnet-13_52_42,44,3,0.8213299999999997,6.303853333333384
minqin_2024-05-17-birdnet-13_53_12,63,7,2.20133,9.57712333333338
minqin_2024-05-17-birdnet-13_53_42,58,10,4.511996666666667,10.735806666666708
minqin_2024-05-17-birdnet-13_54_12,44,3,0.5239966666666662,5.966520000000044
minqin_2024-05-17-birdnet-13_57_12,37,6,2.426663333333334,6.878543333333371
minqin_2024-05-17-birdnet-13_57_42,16,3,0.8066633333333337,3.6812800000000276
minqin_2024-05-17-birdnet-14_03_12,3,3,1.4533300000000047,1.1506566666666735
minqin_2024-05-17-birdnet-14_04_12,10,2,0.24666333333333323,1.0239666666666623
minqin_2024-05-17-birdnet-14_07_12,3,2,1.3573300000000046,2.263990000000007
minqin_2024-05-17-birdnet-14_09_42,59,8,2.6026633333333358,10.523803333333376
minqin_2024-05-17-birdnet-14_10_12,45,5,1.3239966666666696,7.1745166666667295
minqin_2024-05-17-birdnet-14_11_12,35,6,2.34933,5.149216666666664
minqin_2024-05-17-birdnet-14_14_42,24,6,1.3186633333333369,4.646586666666698
minqin_2024-05-17-birdnet-14_18_42,45,10,4.519996666666667,8.061183333333357
minqin_2024-05-17-birdnet-14_20_12,2,1,0.39199666666666566,1.019993333333332
minqin_2024-05-17-birdnet-14_22_42,13,7,1.8519966666666665,2.1146233333333257
minqin_2024-05-17-birdnet-14_34_12,62,11,3.3266633333333395,10.957126666666744
minqin_2024-05-17-birdnet-14_36_12,38,6,1.8813299999999975,6.694540000000023
minqin_2024-05-17-birdnet-14_37_13,9,9,3.2546633333333403,2.4266366666666883
minqin_2024-05-17-birdnet-14_40_12,24,6,2.4239966666666675,5.48925333333338
minqin_2024-05-17-birdnet-14_40_43,44,8,2.685329999999997,7.042520000000016
minqin_2024-05-17-birdnet-14_49_13,5,5,1.4999966666666662,0.9919833333333461
minqin_2024-05-17-birdnet-14_59_13,38,6,1.821329999999998,9.41987333333336
minqin_2024-05-17-birdnet-15_01_13,17,3,0.7719966666666664,2.889276666666656
minqin_2024-05-17-birdnet-15_02_13,12,9,2.2959966666666674,1.569293333333352
minqin_2024-05-17-birdnet-15_03_13,32,8,2.5239966666666636,9.647893333333386
minqin_2024-05-17-birdnet-15_03_43,2,2,0.3613300000000001,0.30532666666666675
minqin_2024-05-17-birdnet-15_04_13,5,4,1.151996666666669,1.2079833333333383
minqin_2024-05-17-birdnet-15_08_43,11,9,2.6893300000000018,1.5546300000000173
minqin_2024-05-17-birdnet-15_12_13,28,2,0.3933300000000002,2.7625733333333646
minqin_2024-05-17-birdnet-15_22_13,26,10,3.349330000000002,7.362580000000031
minqin_2024-05-17-birdnet-15_22_43,55,16,6.15333,14.091816666666725
minqin_2024-05-17-birdnet-15_23_13,29,10,2.317330000000002,4.622570000000058
minqin_2024-05-17-birdnet-15_28_43,21,9,3.2333300000000023,4.703930000000021
minqin_2024-05-17-birdnet-15_29_13,19,8,5.259996666666667,7.086603333333331
minqin_2024-05-17-birdnet-15_30_13,11,6,2.4919966666666666,3.029296666666672
minqin_2024-05-17-birdnet-15_30_43,41,6,1.8559966666666652,7.68519666666669
minqin_2024-05-17-birdnet-15_31_13,15,2,0.43333,2.1279500000000198
minqin_2024-05-17-birdnet-15_36_43,8,7,2.707996666666667,2.159973333333335
minqin_2024-05-17-birdnet-15_37_43,13,10,3.117329999999999,2.815956666666661
minqin_2024-05-17-birdnet-15_38_13,6,4,1.3573300000000046,1.2519800000000076
minqin_2024-05-17-birdnet-15_39_13,32,7,2.593329999999998,9.45989333333334
minqin_2024-05-17-birdnet-15_39_43,31,7,1.9279966666666688,6.067896666666741
minqin_2024-05-17-birdnet-15_40_43,2,2,1.0493299999999994,0.9706599999999987
minqin_2024-05-17-birdnet-15_42_13,12,8,2.4293300000000038,2.894626666666703
minqin_2024-05-17-birdnet-15_43_13,1,1,0.18399666666666903,0.18399666666666903
minqin_2024-05-17-birdnet-15_43_43,51,5,1.1719966666666721,8.83583000000009
minqin_2024-05-17-birdnet-15_44_13,65,8,2.1773299999999978,11.199783333333393
minqin_2024-05-17-birdnet-15_45_13,39,4,1.1479966666666668,7.850536666666715
minqin_2024-05-17-birdnet-15_45_43,33,5,1.3853299999999997,7.87589
minqin_2024-05-17-birdnet-15_46_13,30,7,2.6333299999999973,7.37856666666671
minqin_2024-05-17-birdnet-15_58_13,1,1,0.9986633333333335,0.9986633333333335
minqin_2024-05-17-birdnet-16_05_43,27,6,3.0039966666666658,7.241243333333353
minqin_2024-05-17-birdnet-16_08_43,12,12,4.713330000000003,3.2212933333333567
minqin_2024-05-17-birdnet-16_09_13,10,8,3.453330000000003,2.7893000000000097
minqin_2024-05-17-birdnet-16_26_13,14,6,3.3133300000000006,4.829286666666711
minqin_2024-05-17-birdnet-17_29_14,13,9,5.751996666666665,5.502623333333352
minqin_2024-05-17-birdnet-17_43_44,23,6,1.99333,5.158590000000011
minqin_2024-05-17-birdnet-17_44_14,1,1,0.3799966666666652,0.3799966666666652
minqin_2024-05-17-birdnet-17_44_44,22,3,0.27066333333333503,4.982593333333385
minqin_2024-05-17-birdnet-17_54_14,26,11,4.165330000000004,5.869246666666724
minqin_2024-05-17-birdnet-17_54_44,52,10,3.661330000000003,12.918493333333387
minqin_2024-05-17-birdnet-18_09_44,19,9,3.734663333333337,6.327936666666709
minqin_2024-05-17-birdnet-18_10_14,41,9,2.405330000000003,8.462530000000037
minqin_2024-05-17-birdnet-18_10_44,24,3,0.7026633333333336,4.979919999999994
minqin_2024-05-17-birdnet-18_11_14,4,4,1.9493300000000002,1.6186533333333337
minqin_2024-05-17-birdnet-18_12_14,2,1,0.7093299999999998,0.7706600000000001
minqin_2024-05-17-birdnet-18_13_14,18,8,2.514663333333335,5.389273333333367
minqin_2024-05-17-birdnet-18_21_44,1,1,0.5359966666666658,0.5359966666666658
minqin_2024-05-17-birdnet-18_26_45,7,5,2.8573299999999997,2.2653099999999973
minqin_2024-05-17-birdnet-18_27_15,12,3,0.7746633333333364,1.5386266666666977
minqin_2024-05-17-birdnet-18_27_45,33,10,2.8573300000000046,7.529223333333368
minqin_2024-05-17-birdnet-18_29_45,29,7,1.0626633333333348,5.678569999999994
minqin_2024-05-17-birdnet-18_30_15,6,6,1.3186633333333324,0.8653133333333285
minqin_2024-05-17-birdnet-19_14_15,29,14,3.907996666666673,5.922570000000061
minqin_2024-05-17-birdnet-19_20_45,25,4,1.1759966666666646,3.0132500000000038
minqin_2024-05-17-birdnet-19_36_45,6,2,0.3559966666666661,1.2839800000000015
minqin_2024-05-17-birdnet-19_38_15,47,18,5.883996666666665,12.071843333333351
minqin_2024-05-17-birdnet-19_47_45,31,6,1.8946633333333338,5.349230000000037
minqin_2024-05-17-birdnet-19_48_15,20,5,1.4093300000000002,4.1692666666666645
minqin_2024-05-17-birdnet-19_48_45,1,1,0.32933000000000234,0.32933000000000234
minqin_2024-05-17-birdnet-19_55_15,38,9,3.9159966666666683,7.593206666666701
minqin_2024-05-17-birdnet-20_01_15,11,7,1.982663333333333,3.687963333333334
minqin_2024-05-18-birdnet-05_41_21,37,10,4.74933,12.627876666666706
minqin_2024-05-18-birdnet-05_41_50,41,7,3.443996666666667,10.59186333333336
minqin_2024-05-18-birdnet-05_44_20,20,13,6.394663333333334,6.959933333333358
minqin_2024-05-18-birdnet-05_44_50,40,12,5.745329999999999,14.447866666666684
minqin_2024-05-18-birdnet-05_45_21,40,11,7.235996666666669,15.3718666666667
minqin_2024-05-18-birdnet-05_45_50,57,38,16.79733,18.247810000000044
minqin_2024-05-18-birdnet-05_48_51,43,12,6.042663333333337,11.598523333333354
minqin_2024-05-18-birdnet-05_49_21,15,8,2.8719966666666665,3.851949999999999
minqin_2024-05-18-birdnet-05_49_51,60,15,5.495996666666667,11.835800000000042
minqin_2024-05-18-birdnet-05_50_21,22,11,2.9466633333333334,5.118593333333358
minqin_2024-05-18-birdnet-05_52_51,45,7,2.1239966666666668,8.911850000000012
minqin_2024-05-18-birdnet-05_53_21,46,6,2.4493300000000033,9.345180000000038
minqin_2024-05-18-birdnet-05_57_21,42,18,6.615996666666668,9.927860000000049
minqin_2024-05-18-birdnet-05_58_51,39,8,3.511996666666666,6.790536666666694
minqin_2024-05-18-birdnet-05_59_51,48,7,2.6319966666666668,8.506506666666692
minqin_2024-05-18-birdnet-06_00_21,43,6,2.02933,8.34652333333337
minqin_2024-05-18-birdnet-06_03_21,24,6,1.999996666666667,5.4639199999999875
minqin_2024-05-18-birdnet-06_03_51,8,5,2.5266633333333353,3.0706400000000045
minqin_2024-05-18-birdnet-06_04_21,32,5,1.0573300000000003,6.915893333333372
minqin_2024-05-18-birdnet-06_04_51,51,4,0.7146633333333376,6.015830000000046
minqin_2024-05-18-birdnet-06_05_51,33,6,2.5586633333333353,4.975890000000012
minqin_2024-05-18-birdnet-06_08_51,30,3,0.47999666666666485,5.083900000000005
minqin_2024-05-18-birdnet-06_09_21,48,11,4.761330000000001,9.910506666666706
minqin_2024-05-18-birdnet-06_10_51,43,4,1.226663333333331,6.885190000000043
minqin_2024-05-18-birdnet-06_12_21,20,2,0.23866333333333323,2.803933333333342
minqin_2024-05-18-birdnet-06_16_51,39,8,2.727996666666667,6.56120333333336
minqin_2024-05-18-birdnet-06_17_21,40,5,1.2639966666666673,6.543866666666703
minqin_2024-05-18-birdnet-06_22_21,22,5,2.134663333333334,3.474593333333342
minqin_2024-05-18-birdnet-06_25_21,12,8,2.42933,1.8492933333333568
minqin_2024-05-18-birdnet-06_26_21,13,3,0.9199966666666661,1.954623333333343
minqin_2024-05-18-birdnet-06_27_21,59,8,2.2426633333333363,7.069136666666706
minqin_2024-05-18-birdnet-06_28_51,1,1,0.23866333333333328,0.23866333333333328
minqin_2024-05-18-birdnet-06_35_21,36,4,1.1773299999999995,4.69988000000004
minqin_2024-05-18-birdnet-06_36_51,2,2,1.2759966666666678,1.1786600000000007
minqin_2024-05-18-birdnet-06_37_21,55,10,2.4826633333333312,8.505150000000054
minqin_2024-05-18-birdnet-06_38_51,27,5,0.5799966666666663,3.5985766666667107
minqin_2024-05-18-birdnet-06_42_51,33,5,1.618663333333334,5.791890000000027
minqin_2024-05-18-birdnet-06_51_21,12,3,1.0413299999999994,1.7212933333333296
minqin_2024-05-18-birdnet-06_59_51,24,13,4.329330000000002,4.503920000000019
minqin_2024-05-18-birdnet-07_06_51,20,5,1.1253300000000017,3.0719333333333907
minqin_2024-05-18-birdnet-07_07_21,22,6,2.1546633333333336,4.719926666666659
minqin_2024-05-18-birdnet-07_12_51,10,5,2.163996666666667,2.7413000000000003
minqin_2024-05-18-birdnet-07_16_21,12,4,1.9666633333333365,2.603960000000029
minqin_2024-05-18-birdnet-07_16_51,17,6,1.6919966666666681,4.261276666666697
minqin_2024-05-18-birdnet-07_21_51,46,6,3.37333,10.249180000000047
minqin_2024-05-18-birdnet-07_22_21,24,7,2.3039966666666665,4.501253333333348
minqin_2024-05-18-birdnet-07_22_51,16,11,4.785330000000002,6.0612800000000115
minqin_2024-05-18-birdnet-07_23_21,5,3,1.4559966666666657,2.198650000000009
minqin_2024-05-18-birdnet-07_38_22,70,7,1.8226633333333346,11.883766666666736
minqin_2024-05-18-birdnet-08_15_52,15,5,1.903996666666668,2.249283333333363
minqin_2024-05-18-birdnet-08_20_22,44,12,4.427996666666669,9.686520000000002
minqin_2024-05-18-birdnet-08_22_22,34,18,2.785329999999999,6.198553333333325
minqin_2024-05-18-birdnet-08_23_22,4,3,1.4066633333333378,1.7813200000000116
minqin_2024-05-18-birdnet-08_30_52,30,7,2.6333300000000044,6.049233333333369
minqin_2024-05-18-birdnet-08_36_22,25,9,3.1426633333333385,5.225250000000049
minqin_2024-05-18-birdnet-08_43_52,28,8,2.511996666666672,5.602573333333385
minqin_2024-05-18-birdnet-08_54_22,34,6,1.7386633333333332,5.713220000000009
minqin_2024-05-18-birdnet-08_55_52,8,8,2.5106633333333335,1.7426400000000086
minqin_2024-05-18-birdnet-08_56_22,20,5,2.455996666666671,6.017266666666705
minqin_2024-05-18-birdnet-08_56_52,36,9,2.49599666666667,8.629213333333407
minqin_2024-05-18-birdnet-09_02_22,1,1,0.7013300000000022,0.7013300000000022
minqin_2024-05-18-birdnet-09_09_52,34,11,3.926663333333333,6.817220000000008
minqin_2024-05-18-birdnet-09_19_22,31,18,7.317330000000002,6.9718966666667175
minqin_2024-05-18-birdnet-09_19_52,30,6,2.487996666666671,5.9345666666667185
minqin_2024-05-18-birdnet-09_40_53,26,7,2.743996666666666,4.8172466666666995
minqin_2024-05-18-birdnet-09_41_53,18,6,2.2799966666666727,3.9119400000000244
minqin_2024-05-18-birdnet-09_42_23,22,4,0.6173299999999973,4.9799266666666675
minqin_2024-05-18-birdnet-09_42_53,25,5,2.006663333333332,5.491916666666711
minqin_2024-05-18-birdnet-09_46_53,24,8,2.357330000000001,3.957253333333368
minqin_2024-05-18-birdnet-09_49_53,1,1,0.18399666666666903,0.18399666666666903
minqin_2024-05-18-birdnet-09_50_23,10,10,4.521329999999997,3.6999666666666577
minqin_2024-05-18-birdnet-09_52_23,8,4,1.4173300000000015,2.0506400000000014
minqin_2024-05-18-birdnet-09_52_53,1,1,0.1173300000000026,0.1173300000000026
minqin_2024-05-18-birdnet-09_53_23,4,2,0.7066633333333334,1.6559866666666676
minqin_2024-05-18-birdnet-10_05_23,12,4,1.4546633333333308,2.027960000000011
minqin_2024-05-18-birdnet-10_05_53,28,8,2.0906633333333353,5.739906666666716
minqin_2024-05-18-birdnet-10_06_23,18,5,2.0733300000000057,5.603940000000044
minqin_2024-05-18-birdnet-10_06_53,11,5,1.671996666666666,3.2399633333333315
minqin_2024-05-18-birdnet-10_07_53,35,10,3.258663333333338,6.514550000000048
minqin_2024-05-18-birdnet-10_08_23,5,4,0.9613300000000002,1.2746499999999923
minqin_2024-05-18-birdnet-10_08_53,20,12,5.410663333333336,6.0532666666667225
minqin_2024-05-18-birdnet-10_09_23,4,2,0.9599966666666653,1.26532
minqin_2024-05-18-birdnet-10_09_53,40,5,1.6746633333333314,6.3438666666666865
minqin_2024-05-18-birdnet-10_10_23,1,1,0.043996666666666684,0.043996666666666684
minqin_2024-05-18-birdnet-10_10_53,2,2,0.18399666666666903,0.14399333333333786
minqin_2024-05-18-birdnet-10_11_23,3,3,1.3293299999999988,1.053323333333335
minqin_2024-05-18-birdnet-10_19_53,40,14,5.401329999999998,8.158533333333366
minqin_2024-05-18-birdnet-10_20_23,2,1,0.2359966666666667,0.8839933333333325
minqin_2024-05-18-birdnet-10_20_53,7,4,1.30399666666667,1.5919766666666852
minqin_2024-05-18-birdnet-10_21_23,16,7,2.32133,4.831946666666663
minqin_2024-05-18-birdnet-10_21_53,18,6,1.974663333333332,5.17327333333334
minqin_2024-05-18-birdnet-10_22_53,25,3,0.8973299999999993,3.7945833333333425
minqin_2024-05-18-birdnet-10_28_53,17,5,1.267996666666665,2.77461000000001
minqin_2024-05-18-birdnet-10_29_23,17,3,0.8359966666666669,2.1466099999999964
minqin_2024-05-18-birdnet-10_30_23,20,9,2.214663333333341,4.167933333333377
minqin_2024-05-18-birdnet-10_32_53,18,8,2.491996666666666,2.994606666666659
minqin_2024-05-19-birdnet-08_02_01,35,5,2.5319966666666645,7.1465500000000315
minqin_2024-05-19-birdnet-08_02_31,35,4,1.2159966666666655,5.883883333333332
minqin_2024-05-19-birdnet-08_03_01,35,6,1.5639966666666716,5.787883333333383
minqin_2024-05-19-birdnet-08_05_01,50,16,4.566663333333333,8.059833333333366
minqin_2024-05-19-birdnet-08_05_31,50,6,1.4733300000000007,8.175833333333383
minqin_2024-05-19-birdnet-08_07_01,20,11,3.7306633333333323,3.0026000000000233
minqin_2024-05-19-birdnet-08_08_31,24,13,4.566663333333332,4.518586666666651
minqin_2024-05-19-birdnet-08_09_01,37,9,3.0719966666666654,7.754543333333338
minqin_2024-05-19-birdnet-08_10_31,33,10,2.943996666666667,8.109223333333324
minqin_2024-05-19-birdnet-08_11_01,69,10,3.054663333333333,11.649103333333391
minqin_2024-05-19-birdnet-08_11_31,16,6,2.7813300000000076,5.874613333333357
minqin_2024-05-19-birdnet-08_12_01,33,6,2.099996666666666,8.830556666666698
minqin_2024-05-19-birdnet-08_12_31,44,11,4.86533,10.314520000000023
minqin_2024-05-19-birdnet-08_13_01,53,5,2.358663333333336,12.011823333333377
minqin_2024-05-19-birdnet-08_13_31,52,7,2.0106633333333326,11.17982666666671
minqin_2024-05-19-birdnet-08_14_01,22,6,3.5146633333333384,6.542593333333335
minqin_2024-05-19-birdnet-08_14_31,5,2,0.25599666666666643,0.7799833333333357
minqin_2024-05-19-birdnet-08_16_31,33,5,1.0866633333333322,3.7838900000000084
minqin_2024-05-19-birdnet-08_17_01,43,8,2.1586633333333367,9.549190000000017
minqin_2024-05-19-birdnet-08_17_31,47,7,1.9879966666666675,8.870510000000056
minqin_2024-05-19-birdnet-08_18_01,23,9,3.7466633333333323,5.603923333333323
minqin_2024-05-19-birdnet-08_18_31,23,5,1.6079966666666667,5.139923333333364
minqin_2024-05-19-birdnet-08_19_31,40,11,4.77333,10.73453333333335
minqin_2024-05-19-birdnet-08_20_01,35,6,2.097330000000003,8.091883333333382
minqin_2024-05-19-birdnet-08_21_31,44,9,3.959996666666666,7.983853333333355
minqin_2024-05-19-birdnet-08_23_01,50,13,4.5266633333333335,11.05050000000004
minqin_2024-05-19-birdnet-08_24_01,34,9,3.2039966666666673,8.18122000000003
minqin_2024-05-19-birdnet-08_24_31,46,10,2.378663333333332,7.2491800000000275
minqin_2024-05-19-birdnet-08_25_31,4,4,1.2426633333333292,1.0706533333333432
minqin_2024-05-19-birdnet-08_26_01,42,11,2.999996666666668,8.04119333333337
minqin_2024-05-19-birdnet-08_33_31,22,6,2.6519966666666654,6.606593333333349
minqin_2024-05-19-birdnet-08_52_31,16,6,1.6759966666666681,3.7919466666666604
minqin_2024-05-19-birdnet-08_53_01,33,8,2.7159966666666655,6.285223333333404
minqin_2024-05-19-birdnet-08_54_01,41,9,2.625330000000001,11.021196666666702
minqin_2024-05-19-birdnet-09_03_31,22,4,1.3653300000000002,5.8825933333333555
minqin_2024-05-19-birdnet-09_04_01,11,11,3.8066633333333364,2.5772966666666797
minqin_2024-05-19-birdnet-09_04_31,17,6,2.1999966666666673,4.910610000000007
minqin_2024-05-19-birdnet-09_05_01,27,9,3.0013299999999994,4.8959100000000175
minqin_2024-05-19-birdnet-09_06_31,23,2,1.0679966666666658,5.893256666666671
minqin_2024-05-19-birdnet-09_07_01,8,6,3.638663333333332,3.561306666666667
minqin_2024-05-19-birdnet-09_07_31,52,8,3.9626633333333388,11.515826666666719
minqin_2024-05-19-birdnet-09_08_31,11,4,1.8799966666666668,3.0052966666666805
minqin_2024-05-19-birdnet-09_09_01,30,6,2.9453300000000002,8.693233333333366
minqin_2024-05-19-birdnet-09_09_31,26,10,2.9119966666666666,6.950580000000038
minqin_2024-05-19-birdnet-09_12_01,35,4,0.7906633333333337,8.234550000000054
minqin_2024-05-19-birdnet-09_12_31,44,9,3.5613300000000017,11.803853333333382
minqin_2024-05-19-birdnet-09_13_01,46,7,2.0333300000000003,9.035846666666686
minqin_2024-05-19-birdnet-09_13_31,14,4,1.478663333333333,3.4186200000000264
minqin_2024-05-19-birdnet-09_14_01,26,7,2.6186633333333305,6.81458000000002
minqin_2024-05-19-birdnet-09_14_31,26,5,2.3319966666666665,6.738580000000022
minqin_2024-05-19-birdnet-09_15_01,29,7,3.094663333333332,7.743903333333326
minqin_2024-05-19-birdnet-09_15_31,8,4,1.6799966666666712,2.2319733333333494
minqin_2024-05-19-birdnet-09_17_01,30,8,4.231996666666667,12.093233333333362
minqin_2024-05-19-birdnet-09_17_32,1,1,0.9626633333333335,0.9626633333333335
minqin_2024-05-19-birdnet-09_18_02,31,6,2.829330000000004,7.333230000000015
minqin_2024-05-19-birdnet-09_25_01,33,6,1.6693299999999995,4.830556666666681
minqin_2024-05-19-birdnet-09_27_32,27,8,4.362663333333332,6.754576666666679
minqin_2024-05-19-birdnet-09_28_02,31,6,1.9746633333333357,8.441230000000047
minqin_2024-05-19-birdnet-09_28_32,39,4,1.314663333333339,6.139870000000059
minqin_2024-05-19-birdnet-09_29_02,34,6,2.5879966666666654,8.99722000000002
minqin_2024-05-19-birdnet-09_31_02,18,4,1.8199966666666647,3.0159400000000396
minqin_2024-05-19-birdnet-09_34_02,40,10,3.6173299999999995,9.685200000000005
minqin_2024-05-19-birdnet-09_44_32,53,17,5.670663333333328,14.261156666666707
minqin_2024-05-19-birdnet-09_45_32,1,1,0.1359966666666672,0.1359966666666672
minqin_2024-05-19-birdnet-09_46_32,6,6,3.5586633333333353,2.770646666666682
minqin_2024-05-19-birdnet-09_59_02,32,6,1.946663333333337,7.750560000000036
minqin_2024-05-19-birdnet-09_59_32,43,11,3.7413300000000014,10.237190000000012
minqin_2024-05-19-birdnet-10_02_02,19,5,2.6066633333333318,5.050603333333337
minqin_2024-05-19-birdnet-10_13_02,15,8,2.2639966666666673,2.7906166666666756
minqin_2024-05-19-birdnet-10_15_02,5,3,1.181329999999999,1.4253166666666666
minqin_2024-05-19-birdnet-10_15_32,30,10,3.7679966666666687,7.9572333333333525
minqin_2024-05-19-birdnet-10_16_02,12,11,5.302663333333335,4.793293333333374
minqin_2024-05-19-birdnet-10_22_32,19,12,5.226663333333338,5.238603333333362
minqin_2024-05-19-birdnet-10_25_02,60,18,6.758663333333331,15.87313333333338
minqin_2024-05-19-birdnet-10_25_32,22,5,1.9119966666666663,4.211926666666658
minqin_2024-05-19-birdnet-10_26_02,3,2,1.2799966666666656,1.2653233333333311
minqin_2024-05-19-birdnet-10_35_02,57,11,3.76133,12.297143333333366
minqin_2024-05-19-birdnet-10_37_32,23,12,4.966663333333331,7.7172566666666755
minqin_2024-05-19-birdnet-10_42_32,2,2,0.291996666666666,0.2253266666666658
minqin_2024-05-19-birdnet-10_57_02,14,10,3.578663333333333,2.9452866666666653
minqin_2024-05-19-birdnet-10_58_02,3,2,0.5839966666666712,1.478656666666673
minqin_2024-05-19-birdnet-11_17_32,4,2,0.533330000000003,1.0266533333333392
minqin_2024-05-19-birdnet-11_23_03,30,8,1.9786633333333334,6.563900000000012
minqin_2024-05-19-birdnet-11_26_03,11,6,2.933330000000005,3.2279633333333564
minqin_2024-05-19-birdnet-11_26_33,22,7,2.5853300000000026,4.499926666666669
minqin_2024-05-19-birdnet-11_39_03,41,18,6.777329999999999,10.789196666666694
minqin_2024-05-19-birdnet-12_10_33,5,2,0.34799666666667406,0.9399833333333518
minqin_2024-05-19-birdnet-12_13_03,33,17,6.74933,10.865223333333317
minqin_2024-05-19-birdnet-12_15_03,54,16,5.279996666666666,9.297153333333384
minqin_2024-05-19-birdnet-12_22_03,1,1,0.34932999999999836,0.34932999999999836
minqin_2024-05-19-birdnet-12_30_33,11,7,1.42933,2.9466299999999994
minqin_2024-05-19-birdnet-12_54_33,33,11,3.5759966666666663,6.894556666666661
minqin_2024-05-19-birdnet-12_56_03,2,1,0.47199666666666673,0.671993333333334
minqin_2024-05-19-birdnet-13_48_34,19,7,1.9946633333333343,3.9332700000000154
minqin_2024-05-19-birdnet-13_58_34,35,6,2.654663333333339,7.931883333333396
minqin_2024-05-19-birdnet-14_04_34,46,7,3.206663333333333,12.91984666666669
minqin_2024-05-19-birdnet-14_13_04,3,1,0.03999666666667068,0.5199900000000035
minqin_2024-05-19-birdnet-14_13_34,2,2,0.2333299999999987,0.14399333333333075
minqin_2024-05-19-birdnet-14_14_04,15,5,2.8439966666666656,5.426616666666683
minqin_2024-05-19-birdnet-14_14_34,30,4,1.394663333333332,5.966566666666669
minqin_2024-05-19-birdnet-15_08_05,13,4,1.6946633333333363,3.885289999999993
minqin_2024-05-19-birdnet-15_49_35,1,1,0.8893300000000011,0.8893300000000011
