source_file,n_rel,max_bout,bout_dur,bout_rate,isi_cv,n_song_in_bout,n_types_bout,n_song_total,n_nontype1_total,frac_nontype1,n_distinct_nontype1,bout_start_s,bout_end_s
liangzhuang_2023-06-20-birdnet-14_29_56,6.0,1.0,0.13999666666666588,7.143027214933729,,0.0,0.0,0.0,0.0,0.0,0.0,6.775335,6.915331666666666
liangzhuang_2023-06-20-birdnet-14_30_56,1.0,1.0,0.11999666666666631,8.33356482124506,,0.0,0.0,0.0,0.0,0.0,0.0,7.430001666666667,7.549998333333333
liangzhuang_2023-06-20-birdnet-14_33_26,2.0,1.0,0.25999666666666954,3.8462031564506813,,0.0,0.0,0.0,0.0,0.0,0.0,26.424668333333333,26.684665000000003
liangzhuang_2023-06-20-birdnet-14_33_56,3.0,1.0,0.15066333333333337,6.637314984844796,,0.0,0.0,2.0,0.0,0.0,0.0,0.7086683333333333,0.8593316666666667
liangzhuang_2023-06-20-birdnet-14_34_26,4.0,1.0,0.16666333333333316,6.000120002400054,,0.0,0.0,1.0,0.0,0.0,0.0,4.228668333333333,4.395331666666666
liangzhuang_2023-06-20-birdnet-14_34_56,10.0,1.0,0.20532999999999935,4.870208931963197,,0.0,0.0,5.0,1.0,0.2,1.0,1.6806683333333334,1.8859983333333328
liangzhuang_2023-06-20-birdnet-14_37_26,15.0,2.0,1.5759966666666685,1.269038217085906,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.714001666666665,20.289998333333333
liangzhuang_2023-06-20-birdnet-14_37_56,6.0,1.0,0.5159966666666668,1.9379970154845958,,0.0,0.0,1.0,0.0,0.0,0.0,0.0086683333333333,0.524665
liangzhuang_2023-06-20-birdnet-14_41_56,16.0,2.0,0.5079966666666689,3.9370337075702424,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.615335,14.123331666666669
liangzhuang_2023-06-20-birdnet-14_42_26,38.0,2.0,0.8399966666666643,2.3809618292136148,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.006001666666666,18.84599833333333
liangzhuang_2023-06-20-birdnet-14_42_56,30.0,1.0,0.21733000000000002,4.601297565913587,,0.0,0.0,5.0,0.0,0.0,0.0,0.0260016666666666,0.2433316666666666
liangzhuang_2023-06-20-birdnet-14_43_26,27.0,1.0,0.1826633333333334,5.474552455336775,,0.0,0.0,9.0,2.0,0.2222222222222222,1.0,0.5006683333333333,0.6833316666666667
liangzhuang_2023-06-20-birdnet-14_43_56,25.0,2.0,1.17733,1.69875905650922,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0086683333333333,1.1859983333333333
liangzhuang_2023-06-20-birdnet-14_44_56,28.0,2.0,0.77199666666667,2.590684761160443,0.0,0.0,0.0,4.0,1.0,0.25,1.0,25.531335,26.30333166666667
liangzhuang_2023-06-20-birdnet-14_45_26,38.0,2.0,0.7839966666666669,2.551031254384584,0.0,0.0,0.0,4.0,1.0,0.25,1.0,2.275335,3.059331666666667
liangzhuang_2023-06-20-birdnet-14_45_56,28.0,1.0,0.33866333333333337,2.9527849683559872,,1.0,1.0,6.0,0.0,0.0,0.0,0.3700016666666666,0.708665
liangzhuang_2023-06-20-birdnet-14_46_56,6.0,1.0,0.19199666666666637,5.208423757356907,,0.0,0.0,0.0,0.0,0.0,0.0,9.626001666666667,9.817998333333334
liangzhuang_2023-06-20-birdnet-14_47_26,40.0,2.0,0.813329999999997,2.459026471419974,0.0,1.0,1.0,11.0,4.0,0.36363636363636365,1.0,18.00466833333333,18.81799833333333
liangzhuang_2023-06-20-birdnet-14_47_56,27.0,2.0,0.8213299999999999,2.4350748176737733,0.0,2.0,1.0,13.0,4.0,0.3076923076923077,1.0,0.5913349999999999,1.4126649999999998
liangzhuang_2023-06-20-birdnet-14_53_56,14.0,1.0,0.11999666666666664,8.333564821245037,,0.0,0.0,1.0,0.0,0.0,0.0,0.8526683333333334,0.972665
liangzhuang_2023-06-20-birdnet-14_54_26,30.0,1.0,0.1319966666666667,7.5759488875981695,,0.0,0.0,5.0,1.0,0.2,1.0,0.0086683333333333,0.140665
liangzhuang_2023-06-20-birdnet-15_02_56,23.0,2.0,0.5893299999999995,3.3936843534182914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2233350000000005,6.812665
liangzhuang_2023-06-20-birdnet-15_03_26,18.0,3.0,1.0693299999999972,2.8054950295979797,0.21097770154374176,1.0,1.0,1.0,1.0,1.0,1.0,21.244668333333333,22.31399833333333
liangzhuang_2023-06-20-birdnet-15_03_56,5.0,1.0,0.16266333333333333,6.147666960388533,,0.0,0.0,2.0,0.0,0.0,0.0,0.0806683333333333,0.2433316666666666
liangzhuang_2023-06-20-birdnet-15_04_26,17.0,2.0,0.44399666666666615,4.504538322359783,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.871335,7.315331666666666
liangzhuang_2023-06-20-birdnet-15_06_56,9.0,1.0,0.20932999999999957,4.777146132900215,,0.0,0.0,1.0,0.0,0.0,0.0,14.591335,14.800665
liangzhuang_2023-06-20-birdnet-15_10_56,5.0,1.0,0.1533300000000004,6.521880910454557,,0.0,0.0,2.0,0.0,0.0,0.0,22.614001666666667,22.767331666666667
liangzhuang_2023-06-20-birdnet-15_11_26,4.0,1.0,0.2413299999999996,4.143703642315509,,0.0,0.0,0.0,0.0,0.0,0.0,3.438001666666666,3.679331666666666
liangzhuang_2023-06-20-birdnet-15_12_26,3.0,1.0,0.19732999999999978,5.0676531698170635,,0.0,0.0,1.0,0.0,0.0,0.0,1.1780016666666668,1.3753316666666666
liangzhuang_2023-06-20-birdnet-15_12_56,8.0,1.0,0.19733000000000003,5.067653169817057,,0.0,0.0,0.0,0.0,0.0,0.0,0.239335,0.436665
liangzhuang_2023-06-20-birdnet-15_13_26,18.0,2.0,0.5959966666666681,3.355723466014903,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.360668333333333,16.956665
liangzhuang_2023-06-20-birdnet-15_15_26,13.0,3.0,1.9466633333333316,1.5410985292783048,0.23773584905660486,0.0,0.0,2.0,0.0,0.0,0.0,11.534001666666668,13.480665
liangzhuang_2023-06-20-birdnet-15_15_56,1.0,1.0,0.1799966666666667,5.555658438119224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0086683333333333,0.188665
liangzhuang_2023-06-20-birdnet-15_17_26,5.0,1.0,0.12133000000000393,8.241984669908247,,0.0,0.0,2.0,2.0,1.0,1.0,19.126001666666664,19.247331666666668
liangzhuang_2023-06-20-birdnet-15_17_56,23.0,1.0,0.19333,5.17250297418921,,0.0,0.0,6.0,2.0,0.3333333333333333,1.0,0.1446683333333333,0.3379983333333333
liangzhuang_2023-06-20-birdnet-15_18_26,26.0,1.0,0.10933000000000004,9.146620323790357,,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,0.6660016666666666,0.7753316666666666
liangzhuang_2023-06-20-birdnet-15_18_56,16.0,1.0,0.36666333333333334,2.7272975208865535,,1.0,1.0,2.0,1.0,0.5,1.0,0.2046683333333333,0.5713316666666667
liangzhuang_2023-06-20-birdnet-15_30_26,3.0,1.0,0.17066333333333716,5.859489443153055,,0.0,0.0,1.0,0.0,0.0,0.0,20.78066833333333,20.95133166666667
liangzhuang_2023-06-20-birdnet-15_39_26,1.0,1.0,0.10666333333333711,9.375292977905227,,0.0,0.0,0.0,0.0,0.0,0.0,17.034001666666665,17.140665000000002
liangzhuang_2023-06-20-birdnet-15_39_56,7.0,1.0,0.1559966666666659,6.410393384474059,,0.0,0.0,0.0,0.0,0.0,0.0,5.194001666666667,5.349998333333333
liangzhuang_2023-06-20-birdnet-15_40_26,17.0,1.0,0.15332999999999974,6.521880910454586,,0.0,0.0,6.0,0.0,0.0,0.0,1.227335,1.3806649999999998
liangzhuang_2023-06-20-birdnet-15_43_26,8.0,4.0,1.411996666666667,2.8328678774029203,0.24468999979125772,2.0,1.0,5.0,0.0,0.0,0.0,26.647335,28.05933166666667
liangzhuang_2023-06-20-birdnet-15_43_56,9.0,1.0,0.23066333333333366,4.335322764779832,,1.0,1.0,2.0,0.0,0.0,0.0,2.7726683333333333,3.003331666666667
liangzhuang_2023-06-20-birdnet-15_44_26,17.0,1.0,0.1546633333333336,6.465656587426442,,0.0,0.0,1.0,0.0,0.0,0.0,2.468668333333333,2.6233316666666666
liangzhuang_2023-06-20-birdnet-15_44_56,8.0,1.0,0.16266333333333316,6.147666960388539,,0.0,0.0,1.0,0.0,0.0,0.0,2.259335,2.4219983333333333
liangzhuang_2023-06-20-birdnet-15_45_56,10.0,1.0,0.1506633333333376,6.63731498484461,,0.0,0.0,5.0,1.0,0.2,1.0,17.650001666666665,17.800665000000002
liangzhuang_2023-06-20-birdnet-15_46_26,14.0,2.0,0.5279966666666667,3.787902701405943,0.0,1.0,1.0,4.0,1.0,0.25,1.0,6.9526683333333335,7.480665
liangzhuang_2023-06-20-birdnet-15_46_56,7.0,1.0,0.1706633333333335,5.859489443153181,,0.0,0.0,0.0,0.0,0.0,0.0,0.7726683333333333,0.9433316666666668
liangzhuang_2023-06-20-birdnet-15_48_26,40.0,4.0,1.8999966666666657,2.1052668513453545,0.16592285510442736,1.0,1.0,17.0,1.0,0.058823529411764705,1.0,4.346001666666667,6.245998333333333
liangzhuang_2023-06-20-birdnet-15_49_26,34.0,3.0,1.4333299999999998,2.0930281233212176,0.32394366197183205,0.0,0.0,14.0,0.0,0.0,0.0,10.683335,12.116665
liangzhuang_2023-06-20-birdnet-15_51_56,42.0,3.0,1.3666633333333338,2.1951273051885485,0.05535924617196759,1.0,1.0,19.0,1.0,0.05263157894736842,1.0,2.1580016666666664,3.524665
liangzhuang_2023-06-20-birdnet-15_52_26,41.0,3.0,0.982663333333333,3.052927587949757,0.1490909090909091,2.0,1.0,19.0,0.0,0.0,0.0,2.191335,3.173998333333333
liangzhuang_2023-06-20-birdnet-15_53_26,35.0,2.0,1.026663333333337,1.9480582729164635,0.0,1.0,1.0,21.0,1.0,0.047619047619047616,1.0,14.600668333333331,15.627331666666668
liangzhuang_2023-06-20-birdnet-15_54_56,4.0,1.0,0.15466333333333537,6.465656587426368,,0.0,0.0,1.0,0.0,0.0,0.0,18.88866833333333,19.043331666666667
liangzhuang_2023-06-20-birdnet-15_56_26,3.0,3.0,2.3679966666666665,1.2668936752444753,0.07296849087894605,0.0,0.0,0.0,0.0,0.0,0.0,27.623335,29.991331666666667
liangzhuang_2023-06-20-birdnet-15_56_56,14.0,1.0,0.76133,1.3134908646710364,,0.0,0.0,0.0,0.0,0.0,0.0,0.179335,0.940665
liangzhuang_2023-06-20-birdnet-15_57_26,22.0,2.0,0.5053300000000007,3.957809748085404,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.539335,12.044665
liangzhuang_2023-06-20-birdnet-15_58_56,4.0,1.0,0.1479966666666659,6.756908939390562,,0.0,0.0,1.0,0.0,0.0,0.0,12.823335,12.971331666666666
liangzhuang_2023-06-20-birdnet-15_59_26,3.0,1.0,0.14399666666666722,6.944605199194399,,0.0,0.0,0.0,0.0,0.0,0.0,6.196668333333333,6.340665
liangzhuang_2023-06-20-birdnet-15_59_56,3.0,1.0,0.16799666666666546,5.952499057521025,,0.0,0.0,0.0,0.0,0.0,0.0,13.951335,14.119331666666666
liangzhuang_2023-06-20-birdnet-16_04_26,1.0,1.0,0.1173300000000026,8.522969402539657,,0.0,0.0,0.0,0.0,0.0,0.0,21.12466833333333,21.24199833333333
liangzhuang_2023-06-20-birdnet-16_04_56,22.0,1.0,0.17733000000000043,5.639203744431272,,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,2.535335,2.7126650000000003
liangzhuang_2023-06-20-birdnet-16_05_26,32.0,1.0,0.2026633333333333,4.934291682428988,,1.0,1.0,8.0,2.0,0.25,1.0,0.071335,0.2739983333333333
liangzhuang_2023-06-20-birdnet-16_05_56,34.0,3.0,0.9319966666666666,3.218895632673937,0.06918238993710776,1.0,1.0,9.0,0.0,0.0,0.0,12.498001666666667,13.429998333333334
liangzhuang_2023-06-20-birdnet-16_06_26,34.0,4.0,1.2893300000000032,3.102386510823443,0.44657088125706135,0.0,0.0,8.0,3.0,0.375,1.0,26.850001666666664,28.139331666666667
liangzhuang_2023-06-20-birdnet-16_06_56,7.0,1.0,0.17866333333333362,5.597119349241582,,0.0,0.0,1.0,0.0,0.0,0.0,2.2260016666666664,2.404665
liangzhuang_2023-06-20-birdnet-16_08_56,5.0,1.0,0.3119966666666667,3.2051624483167553,,0.0,0.0,2.0,2.0,1.0,2.0,0.1580016666666666,0.4699983333333333
liangzhuang_2023-06-20-birdnet-16_15_56,4.0,1.0,0.22132999999999825,4.518140333438792,,1.0,1.0,2.0,0.0,0.0,0.0,21.246001666666665,21.467331666666663
liangzhuang_2023-06-20-birdnet-16_16_26,9.0,1.0,0.1893300000000001,5.28178312998468,,1.0,1.0,6.0,0.0,0.0,0.0,0.615335,0.8046650000000001
liangzhuang_2023-06-20-birdnet-16_16_56,8.0,1.0,0.3053300000000001,3.2751449251629374,,1.0,1.0,3.0,0.0,0.0,0.0,2.511335,2.816665
liangzhuang_2023-06-20-birdnet-16_17_26,13.0,2.0,0.4893299999999998,4.08722130259743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.891335,3.380665
liangzhuang_2023-06-20-birdnet-16_21_26,5.0,1.0,0.11066333333333311,9.036416759540968,,0.0,0.0,1.0,1.0,1.0,1.0,15.659335,15.769998333333334
liangzhuang_2023-06-20-birdnet-16_21_56,5.0,1.0,0.11866333333333356,8.427203011320525,,0.0,0.0,1.0,0.0,0.0,0.0,3.936668333333333,4.055331666666667
liangzhuang_2023-06-20-birdnet-16_27_56,4.0,1.0,0.2613300000000045,3.82657942065581,,0.0,0.0,1.0,0.0,0.0,0.0,23.211335,23.472665000000003
liangzhuang_2023-06-20-birdnet-16_28_26,16.0,1.0,0.23199666666666668,4.310406758717797,,0.0,0.0,1.0,0.0,0.0,0.0,0.083335,0.3153316666666667
liangzhuang_2023-06-20-birdnet-16_28_56,26.0,1.0,0.2853300000000002,3.504713840114952,,0.0,0.0,9.0,0.0,0.0,0.0,0.6580016666666666,0.9433316666666668
liangzhuang_2023-06-20-birdnet-16_29_26,27.0,2.0,0.8693299999999979,2.3006223183371155,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.534001666666668,10.403331666666666
liangzhuang_2023-06-20-birdnet-16_29_56,19.0,2.0,1.0626633333333313,1.8820636200239058,0.0,1.0,1.0,13.0,0.0,0.0,0.0,6.174001666666667,7.236664999999999
liangzhuang_2023-06-20-birdnet-16_30_26,18.0,1.0,0.22933000000000012,4.360528496053719,,1.0,1.0,13.0,0.0,0.0,0.0,0.0660016666666666,0.2953316666666667
liangzhuang_2023-06-20-birdnet-16_30_56,21.0,1.0,0.24133000000000016,4.143703642315499,,1.0,1.0,12.0,0.0,0.0,0.0,0.6126683333333333,0.8539983333333334
liangzhuang_2023-06-20-birdnet-16_31_26,17.0,1.0,0.24933,4.01074880680223,,1.0,1.0,5.0,0.0,0.0,0.0,0.155335,0.404665
liangzhuang_2023-06-20-birdnet-16_33_26,16.0,1.0,0.11199666666666719,8.928837167772809,,0.0,0.0,0.0,0.0,0.0,0.0,3.1940016666666664,3.3059983333333336
liangzhuang_2023-06-20-birdnet-16_40_26,15.0,1.0,0.1986633333333323,5.033641504052108,,0.0,0.0,0.0,0.0,0.0,0.0,4.907335000000001,5.105998333333333
liangzhuang_2023-06-20-birdnet-16_40_56,13.0,1.0,0.2746633333333333,3.6408208837485896,,0.0,0.0,1.0,0.0,0.0,0.0,0.203335,0.4779983333333333
liangzhuang_2023-06-20-birdnet-16_43_56,8.0,1.0,0.18533000000000222,5.395780499649209,,0.0,0.0,0.0,0.0,0.0,0.0,14.904668333333332,15.089998333333334
liangzhuang_2023-06-20-birdnet-16_44_26,28.0,1.0,0.1959966666666667,5.102127587203863,,0.0,0.0,5.0,0.0,0.0,0.0,0.4340016666666666,0.6299983333333333
liangzhuang_2023-06-20-birdnet-16_44_56,25.0,1.0,0.18533,5.395780499649274,,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.7220016666666667,0.9073316666666666
liangzhuang_2023-06-20-birdnet-16_46_56,15.0,1.0,0.18399666666666636,5.434881066686,,0.0,0.0,2.0,0.0,0.0,0.0,2.459335,2.643331666666666
liangzhuang_2023-06-20-birdnet-16_47_26,9.0,1.0,0.1466633333333327,6.818336780381402,,0.0,0.0,0.0,0.0,0.0,0.0,6.340668333333333,6.487331666666666
liangzhuang_2023-06-20-birdnet-16_50_56,8.0,1.0,0.21199666666666672,4.717055299611628,,0.0,0.0,0.0,0.0,0.0,0.0,0.4060016666666666,0.6179983333333333
liangzhuang_2023-06-20-birdnet-16_51_26,8.0,1.0,0.2319966666666673,4.310406758717786,,0.0,0.0,2.0,1.0,0.5,1.0,9.634001666666666,9.865998333333334
liangzhuang_2023-06-20-birdnet-16_51_56,3.0,1.0,0.25466333333333324,3.926752967970786,,1.0,1.0,1.0,0.0,0.0,0.0,5.938001666666667,6.192665
liangzhuang_2023-06-20-birdnet-16_52_26,23.0,4.0,2.062663333333333,1.9392403672274845,0.2133220171678484,0.0,0.0,3.0,0.0,0.0,0.0,8.218001666666668,10.280665
liangzhuang_2023-06-20-birdnet-16_52_56,24.0,3.0,1.4359966666666661,2.089141339696704,0.047619047619047804,1.0,1.0,4.0,0.0,0.0,0.0,1.7260016666666669,3.161998333333333
liangzhuang_2023-06-20-birdnet-16_53_26,25.0,2.0,0.6413300000000035,3.1185193270235123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.354001666666665,26.99533166666667
liangzhuang_2023-06-20-birdnet-16_53_56,21.0,1.0,0.35066333333333344,2.8517381343929116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0086683333333333,0.3593316666666667
liangzhuang_2023-06-20-birdnet-16_54_26,19.0,1.0,0.25599666666666687,3.9063008632924876,,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,3.180668333333333,3.436665
liangzhuang_2023-06-20-birdnet-16_54_56,2.0,1.0,0.13066333333333446,7.653256460623929,,0.0,0.0,0.0,0.0,0.0,0.0,13.808668333333332,13.939331666666666
liangzhuang_2023-06-20-birdnet-16_55_26,19.0,1.0,0.14399666666666633,6.944605199194442,,0.0,0.0,5.0,2.0,0.4,1.0,4.823335,4.9673316666666665
liangzhuang_2023-06-20-birdnet-16_59_26,10.0,1.0,0.19199666666666637,5.208423757356907,,0.0,0.0,1.0,0.0,0.0,0.0,14.987335,15.179331666666666
liangzhuang_2023-06-20-birdnet-16_59_56,7.0,2.0,1.0213300000000025,1.9582309341740622,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.564668333333334,20.585998333333336
liangzhuang_2023-06-20-birdnet-17_00_26,8.0,2.0,0.4813299999999998,4.155153429040369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.678001666666667,23.159331666666667
liangzhuang_2023-06-20-birdnet-17_00_56,13.0,2.0,0.5333299999999976,3.750023437646502,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.852668333333334,13.385998333333331
liangzhuang_2023-06-20-birdnet-17_01_26,5.0,1.0,0.13066333333333335,7.653256460623994,,0.0,0.0,0.0,0.0,0.0,0.0,0.6886683333333333,0.8193316666666667
liangzhuang_2023-06-20-birdnet-17_01_56,3.0,1.0,0.13466333333333314,7.425926384316455,,0.0,0.0,1.0,0.0,0.0,0.0,4.912668333333333,5.0473316666666665
liangzhuang_2023-06-20-birdnet-17_02_26,11.0,3.0,0.4919966666666662,6.097602287278375,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,4.387335,4.879331666666666
liangzhuang_2023-06-20-birdnet-17_02_56,1.0,1.0,0.09599666666666667,10.41702836904059,,0.0,0.0,0.0,0.0,0.0,0.0,0.155335,0.2513316666666667
liangzhuang_2023-06-20-birdnet-17_03_26,8.0,1.0,0.3039966666666647,3.28950975339644,,0.0,0.0,2.0,0.0,0.0,0.0,8.059335,8.363331666666665
liangzhuang_2023-06-20-birdnet-17_03_56,11.0,1.0,0.26133000000000006,3.8265794206558748,,0.0,0.0,5.0,0.0,0.0,0.0,1.647335,1.908665
liangzhuang_2023-06-20-birdnet-17_04_56,20.0,3.0,0.9586633333333321,3.129357195261462,0.01688555347091247,1.0,1.0,9.0,1.0,0.1111111111111111,1.0,9.543335,10.501998333333333
liangzhuang_2023-06-20-birdnet-17_05_26,21.0,1.0,0.22266333333333332,4.491085195886166,,0.0,0.0,6.0,0.0,0.0,0.0,0.0206683333333333,0.2433316666666666
liangzhuang_2023-06-20-birdnet-17_05_56,18.0,1.0,0.1866633333333334,5.3572385221164645,,0.0,0.0,3.0,0.0,0.0,0.0,0.6726683333333333,0.8593316666666667
liangzhuang_2023-06-20-birdnet-17_06_26,13.0,2.0,0.4159966666666719,4.807730831176471,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.818001666666664,20.233998333333336
liangzhuang_2023-06-20-birdnet-17_06_56,8.0,1.0,0.2666633333333335,3.7500468755859426,,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,1.9926683333333333,2.2593316666666667
liangzhuang_2023-06-20-birdnet-17_07_26,1.0,1.0,0.04399666666666846,22.72899462080368,,0.0,0.0,0.0,0.0,0.0,0.0,29.947335,29.991331666666667
liangzhuang_2023-06-20-birdnet-17_08_56,1.0,1.0,0.11599666666667119,8.620937383257804,,0.0,0.0,0.0,0.0,0.0,0.0,17.08866833333333,17.204665000000002
liangzhuang_2023-06-20-birdnet-17_09_26,13.0,1.0,0.14266333333333336,7.009509567980559,,0.0,0.0,0.0,0.0,0.0,0.0,1.9100016666666668,2.052665
liangzhuang_2023-06-20-birdnet-17_09_56,20.0,1.0,0.13733000000000006,7.281730139081042,,0.0,0.0,5.0,0.0,0.0,0.0,0.5446683333333333,0.6819983333333334
liangzhuang_2023-06-20-birdnet-17_10_26,25.0,3.0,1.078663333333333,2.781219966687166,0.19999999999999846,0.0,0.0,7.0,0.0,0.0,0.0,9.959335,11.037998333333332
liangzhuang_2023-06-20-birdnet-17_10_56,43.0,5.0,2.754663333333335,1.815103842090805,0.379372540850359,0.0,0.0,2.0,0.0,0.0,0.0,12.080668333333334,14.835331666666669
liangzhuang_2023-06-20-birdnet-17_11_26,20.0,2.0,0.8306633333333338,2.4077143166706114,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.695335,10.525998333333334
liangzhuang_2023-06-20-birdnet-17_11_56,9.0,1.0,0.2959966666666669,3.378416423608371,,1.0,1.0,4.0,0.0,0.0,0.0,2.8686683333333334,3.1646650000000003
liangzhuang_2023-06-20-birdnet-17_12_26,6.0,1.0,0.3879966666666661,2.57734172973995,,0.0,0.0,1.0,0.0,0.0,0.0,4.871335,5.259331666666666
liangzhuang_2023-06-20-birdnet-17_12_56,3.0,1.0,0.4679966666666664,2.1367673558928493,,0.0,0.0,0.0,0.0,0.0,0.0,1.5166683333333335,1.984665
liangzhuang_2023-06-20-birdnet-17_15_26,1.0,1.0,0.0666633333333344,15.000750037501634,,0.0,0.0,0.0,0.0,0.0,0.0,27.872668333333333,27.939331666666668
liangzhuang_2023-06-20-birdnet-17_15_56,18.0,1.0,0.2853300000000001,3.504713840114954,,0.0,0.0,1.0,1.0,1.0,1.0,1.6660016666666668,1.951331666666667
liangzhuang_2023-06-20-birdnet-17_16_26,10.0,1.0,0.15199666666666722,6.579091646746615,,0.0,0.0,0.0,0.0,0.0,0.0,2.6940016666666664,2.8459983333333336
liangzhuang_2023-06-20-birdnet-17_18_26,4.0,1.0,0.1973300000000009,5.067653169817035,,1.0,1.0,1.0,0.0,0.0,0.0,9.943335,10.140665
liangzhuang_2023-06-20-birdnet-17_18_56,1.0,1.0,0.0986633333333331,10.135477549917251,,0.0,0.0,0.0,0.0,0.0,0.0,1.899335,1.997998333333333
liangzhuang_2023-06-20-birdnet-17_19_26,2.0,1.0,0.24266333333333634,4.120935727139058,,0.0,0.0,0.0,0.0,0.0,0.0,16.530001666666664,16.772665
liangzhuang_2023-06-20-birdnet-17_29_56,2.0,1.0,0.14533000000000484,6.88089176357233,,0.0,0.0,0.0,0.0,0.0,0.0,27.902001666666663,28.04733166666667
liangzhuang_2023-06-20-birdnet-17_30_26,37.0,2.0,0.8653300000000002,2.311256977106999,0.0,0.0,0.0,16.0,9.0,0.5625,1.0,12.828668333333331,13.693998333333331
liangzhuang_2023-06-20-birdnet-17_30_56,41.0,2.0,0.6599966666666667,3.0303183349410854,0.0,0.0,0.0,15.0,9.0,0.6,2.0,0.143335,0.8033316666666667
liangzhuang_2023-06-20-birdnet-17_31_26,45.0,3.0,1.3639966666666705,2.1994188646599757,0.1050477489768067,0.0,0.0,4.0,2.0,0.5,1.0,14.776668333333332,16.140665000000002
liangzhuang_2023-06-20-birdnet-17_31_56,20.0,2.0,0.7906633333333337,2.5295216253019603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452668333333333,3.2433316666666667
liangzhuang_2023-06-20-birdnet-17_36_26,15.0,1.0,0.11999666666666675,8.333564821245028,,0.0,0.0,4.0,1.0,0.25,1.0,3.3620016666666666,3.4819983333333333
liangzhuang_2023-06-20-birdnet-17_36_56,21.0,1.0,0.23333000000000004,4.285775511078729,,0.0,0.0,1.0,1.0,1.0,1.0,2.059335,2.292665
liangzhuang_2023-06-20-birdnet-17_37_56,3.0,1.0,0.1466633333333318,6.8183367803814425,,0.0,0.0,0.0,0.0,0.0,0.0,7.138001666666667,7.284664999999999
liangzhuang_2023-06-20-birdnet-17_41_56,6.0,1.0,0.22799666666666685,4.386029035512212,,0.0,0.0,0.0,0.0,0.0,0.0,7.927335,8.155331666666667
liangzhuang_2023-06-20-birdnet-17_42_26,14.0,1.0,0.26132999999999995,3.8265794206558765,,0.0,0.0,4.0,0.0,0.0,0.0,0.9886683333333331,1.249998333333333
liangzhuang_2023-06-20-birdnet-17_42_56,10.0,1.0,0.3759966666666663,2.6595980460819715,,1.0,1.0,4.0,0.0,0.0,0.0,0.647335,1.0233316666666663
liangzhuang_2023-06-20-birdnet-17_43_26,3.0,1.0,0.19733000000000445,5.067653169816944,,0.0,0.0,1.0,0.0,0.0,0.0,18.22066833333333,18.417998333333333
liangzhuang_2023-06-20-birdnet-17_43_56,22.0,1.0,0.26399666666666666,3.787926615235041,,1.0,1.0,13.0,0.0,0.0,0.0,0.6140016666666667,0.8779983333333333
liangzhuang_2023-06-20-birdnet-17_44_26,24.0,1.0,0.2853300000000001,3.504713840114954,,1.0,1.0,8.0,1.0,0.125,1.0,1.055335,1.340665
liangzhuang_2023-06-20-birdnet-17_47_26,5.0,1.0,0.36799666666666675,2.7174159186224505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0086683333333333,0.376665
liangzhuang_2023-06-20-birdnet-17_47_56,4.0,1.0,0.570663333333334,1.7523466842680135,,0.0,0.0,2.0,0.0,0.0,0.0,3.994001666666666,4.564665
liangzhuang_2023-06-20-birdnet-17_48_26,10.0,1.0,0.23199666666666596,4.310406758717811,,1.0,1.0,9.0,0.0,0.0,0.0,1.6500016666666668,1.8819983333333328
liangzhuang_2023-06-20-birdnet-17_48_56,6.0,1.0,0.2079966666666667,4.807769355278129,,0.0,0.0,2.0,0.0,0.0,0.0,0.0086683333333333,0.216665
liangzhuang_2023-06-20-birdnet-17_49_26,2.0,1.0,0.2279966666666695,4.38602903551216,,0.0,0.0,1.0,0.0,0.0,0.0,18.087335,18.31533166666667
liangzhuang_2023-06-20-birdnet-17_49_56,32.0,3.0,1.7599966666666695,1.704548682857351,0.40581068416120175,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,17.839335,19.599331666666668
liangzhuang_2023-06-20-birdnet-17_50_26,19.0,4.0,1.4679966666666662,2.72480182743376,0.17978054464798124,2.0,1.0,6.0,0.0,0.0,0.0,4.639335,6.107331666666666
